,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22665,35,3,38948,1,0,9,0,4,1,0,0,40,38,1
45050,24,3,196269,5,0,5,0,3,1,0,0,40,38,0
47917,41,3,58484,0,0,3,5,4,0,0,0,40,38,0
41322,41,1,67671,4,0,9,0,4,1,0,0,50,38,0
8269,39,3,176050,1,0,3,0,4,1,0,1848,47,38,1
45107,21,3,205844,1,1,11,3,2,0,0,0,25,38,0
2808,37,8,70282,3,1,14,1,2,0,0,0,40,38,0
39843,55,3,32365,0,0,3,0,4,1,0,0,45,38,1
37145,44,6,185832,0,0,0,0,4,1,0,0,46,38,1
7729,38,6,169926,0,0,9,5,4,0,0,0,21,38,1
8751,57,5,38430,5,3,4,4,4,1,0,0,40,38,0
36875,18,3,216730,5,1,7,3,4,1,0,0,12,38,0
45980,35,4,65624,0,0,3,0,4,1,0,0,50,38,1
29212,45,3,350440,3,0,3,0,1,1,0,0,40,38,1
43393,48,4,38240,3,0,4,0,4,1,0,0,40,38,1
6322,34,3,127651,4,0,3,0,4,1,0,0,55,38,1
20030,56,3,318450,4,0,0,0,4,1,0,0,80,38,1
17130,31,3,118966,3,1,2,3,4,1,0,0,18,38,0
44359,58,3,103540,5,0,13,0,2,1,0,0,40,38,0
43822,33,3,155343,3,1,6,4,4,1,0,0,40,38,0
16114,33,3,397995,0,1,9,1,4,1,0,0,40,38,0
46403,25,3,191782,5,1,6,3,2,0,0,0,40,38,0
897,45,5,213140,1,0,2,0,4,1,7688,0,45,38,1
47482,21,8,176356,1,1,14,3,4,0,0,0,10,10,0
22084,27,8,224421,1,2,14,3,4,1,0,0,40,38,0
36355,46,3,110171,1,0,2,0,4,1,7688,0,40,38,1
39953,41,3,214242,0,0,9,0,4,1,0,1887,40,38,1
1655,30,3,156015,1,0,3,0,4,1,0,0,45,38,1
39987,50,3,167065,0,0,3,0,4,1,0,0,40,38,1
40952,27,6,205499,2,1,9,1,4,1,0,0,77,38,0
15212,49,3,278322,0,0,6,0,4,1,0,0,40,38,1
1757,49,3,116927,4,2,9,1,4,1,0,0,60,38,0
21369,25,5,182809,3,0,2,0,4,1,7298,0,40,38,1
21984,39,5,109766,4,0,9,0,4,1,15024,0,50,38,1
37478,27,3,197905,1,0,7,0,4,1,0,0,40,38,0
48696,57,5,65080,3,0,2,0,4,1,0,0,50,38,1
47439,37,3,96330,1,1,3,4,2,0,0,0,40,38,0
48084,58,3,252419,5,0,13,0,4,1,0,0,50,38,0
40348,38,4,478829,4,0,9,0,4,1,99999,0,50,38,1
44017,44,3,222504,1,0,0,5,4,0,0,0,45,38,1
14266,50,3,254148,5,0,5,0,4,1,0,0,40,25,0
24822,42,1,188291,0,0,10,0,4,1,0,1902,40,38,1
31484,27,3,207213,3,1,5,3,4,1,0,0,40,38,0
38544,20,3,57898,5,1,4,3,4,1,0,0,40,38,0
18682,20,3,137651,1,1,6,3,0,1,0,0,40,38,0
40251,42,3,52781,0,0,9,0,4,1,7688,0,40,38,1
6025,42,3,227065,0,1,0,1,4,1,0,0,60,38,0
46449,32,3,178623,1,1,11,1,2,0,0,0,46,37,0
9104,45,3,162958,3,2,7,1,4,0,0,0,35,38,0
14040,45,1,272792,4,0,9,5,2,0,0,0,50,38,1
23622,49,1,276247,1,0,10,0,4,1,0,0,40,38,0
47254,26,3,402998,0,0,9,0,4,1,0,0,58,38,1
8,24,3,369667,1,1,7,4,4,0,0,0,40,38,0
5291,17,3,127366,5,1,7,3,4,0,0,0,20,38,0
24949,27,3,81540,3,0,2,0,4,1,0,0,40,38,1
1221,53,3,53833,1,0,13,0,4,1,0,0,32,38,1
557,51,3,144284,0,0,9,0,4,1,0,0,40,38,1
41837,25,6,99076,0,1,7,1,4,0,2597,0,50,38,0
7399,44,3,172160,5,2,6,4,2,0,0,0,40,38,0
48114,39,1,43702,1,0,0,5,4,0,0,0,37,38,0
29412,71,0,149386,3,3,3,1,4,1,0,0,9,38,0
34378,72,5,473748,3,0,11,0,4,1,0,0,30,38,0
22100,45,3,169180,1,3,7,4,4,0,0,0,45,38,0
31366,60,1,138502,0,0,10,0,4,1,7298,0,48,38,1
46357,32,3,167990,4,1,3,1,4,1,14084,0,40,38,1
17937,26,8,211798,3,2,14,4,4,0,0,0,40,38,0
13948,35,3,284358,3,0,3,0,4,1,0,0,50,38,1
28307,56,3,195668,5,0,7,0,4,1,0,0,35,4,1
23990,37,3,361888,0,1,9,1,4,1,10520,0,40,38,1
26780,56,5,162130,5,0,3,0,4,1,0,1887,67,38,1
18572,46,3,109089,3,2,2,1,4,1,0,0,37,38,0
32855,24,3,228772,5,1,6,2,4,0,0,0,40,25,0
14129,32,3,214150,3,0,6,0,4,1,0,0,50,38,1
6331,22,3,663291,1,0,6,0,4,1,2105,0,40,38,0
18777,19,8,356717,1,1,14,3,4,0,0,0,25,38,0
41106,22,3,264874,1,1,12,2,4,0,0,0,40,38,0
30363,26,1,242464,3,0,10,0,4,1,3103,0,40,38,1
35491,18,5,207438,3,0,7,5,4,0,0,0,40,38,0
33000,37,3,112497,4,0,3,0,4,1,0,0,40,38,1
42511,54,3,329733,3,1,3,4,4,1,0,0,40,38,1
9267,39,0,135500,3,0,0,0,4,1,0,0,40,38,1
27101,39,8,201105,0,0,14,5,4,0,0,0,30,38,0
24642,47,4,105779,0,1,11,3,4,1,0,0,40,38,1
42902,55,3,254516,5,1,5,2,2,1,0,0,37,38,0
15573,18,8,158826,5,1,14,3,2,0,0,0,15,38,0
36983,59,3,154100,4,1,11,1,4,0,27828,0,45,38,1
43163,29,1,190525,0,0,9,0,4,1,0,1848,60,10,1
28937,20,3,299399,1,1,11,3,4,0,0,0,20,38,0
46463,74,5,292915,0,0,3,0,4,1,0,1825,12,38,1
43683,61,6,162678,5,0,13,0,4,1,0,0,40,38,0
44047,30,3,193298,3,0,13,0,4,1,0,0,45,38,0
31534,31,3,279015,4,0,3,0,4,1,0,2415,70,35,1
26417,36,5,151322,0,0,9,0,4,1,0,0,45,38,1
42133,36,5,67728,0,0,11,0,4,1,0,0,50,38,1
16342,32,8,293936,5,1,14,1,4,1,0,0,40,41,0
4216,35,8,171062,0,1,14,1,2,1,0,0,40,8,0
22031,47,3,176140,3,2,3,4,2,0,0,0,40,38,1
30547,65,3,150095,0,0,3,0,4,1,0,0,40,38,1
47726,54,5,57101,3,0,2,0,4,1,0,0,35,38,0
47072,20,3,130840,5,1,5,3,4,1,0,0,40,38,0
13603,75,1,73433,3,0,7,0,4,1,0,2467,40,1,0
29908,47,3,218435,3,1,11,4,4,0,0,0,20,4,0
47926,32,5,112115,0,0,9,0,4,1,7688,0,40,38,1
27129,32,3,330715,3,0,2,0,4,1,99999,0,40,38,1
45805,43,3,184018,1,0,9,0,4,1,0,0,50,38,0
45190,41,3,182303,1,0,11,0,4,1,0,0,50,38,1
9676,46,3,205816,1,0,9,5,4,0,0,0,40,38,1
40488,39,3,278557,1,0,2,0,4,1,0,1628,48,38,0
36098,52,4,260938,1,0,3,0,4,1,0,0,60,38,1
14677,47,3,201595,3,1,0,4,4,1,0,0,40,38,0
13846,51,1,194970,3,0,3,0,4,1,0,0,40,38,1
31857,75,5,309955,4,0,9,0,4,1,0,2174,50,38,1
39359,50,3,43764,2,0,9,0,4,1,15024,0,50,38,1
46446,33,3,122672,3,0,4,0,4,1,0,0,50,38,0
42618,45,1,334039,1,0,3,0,4,1,0,0,40,38,1
7128,47,3,224752,1,2,3,1,4,0,0,0,40,38,0
3742,27,6,413870,1,1,3,3,2,1,0,0,40,38,0
11953,52,3,389270,1,2,0,1,4,0,0,0,36,38,0
3579,38,3,61343,5,0,2,0,4,1,0,0,40,38,0
41922,52,3,175714,1,0,3,0,4,1,0,0,55,38,1
38519,46,3,167915,3,0,2,0,4,1,0,0,40,38,0
42044,20,3,138352,3,1,7,2,4,1,0,0,30,38,0
4134,50,3,245356,1,0,3,0,4,1,0,0,50,38,1
6162,52,3,180949,1,0,13,0,4,1,0,0,30,38,0
18144,25,3,176520,3,1,2,2,4,1,0,0,40,38,0
28732,90,8,225063,1,1,14,3,1,1,0,0,10,34,0
7274,50,3,106422,3,0,11,5,2,0,0,1485,37,38,1
36090,35,3,187089,1,0,3,5,4,0,0,0,42,38,1
12713,56,3,157786,0,0,3,0,4,1,0,1902,55,38,1
25310,47,3,254367,1,0,3,0,4,1,0,0,50,38,1
34160,31,6,350651,5,0,12,5,4,0,0,0,40,38,1
21706,34,3,181091,0,0,3,0,4,1,0,1977,45,38,1
15942,51,3,113045,4,3,3,4,4,1,15020,0,40,38,1
11578,47,3,213668,1,2,6,1,4,1,8614,0,65,38,1
5417,47,3,153883,0,0,9,0,2,1,7688,0,45,38,1
20143,41,3,121718,1,0,12,0,4,1,0,1848,48,38,1
25953,37,6,191841,0,1,0,1,4,0,8614,0,40,38,1
25952,21,3,208503,1,1,13,3,4,1,0,0,10,38,0
42757,35,3,193961,0,0,9,0,1,1,0,0,40,29,1
36408,35,3,241998,3,1,11,1,4,1,4787,0,40,38,1
12591,51,3,345459,1,1,3,4,2,0,0,0,40,38,0
27746,49,3,278322,3,0,2,0,4,1,0,0,40,38,1
35272,24,3,276851,3,2,10,3,4,0,0,1762,40,38,0
11917,48,3,168262,0,0,11,0,4,1,0,0,25,38,1
14498,30,3,49325,1,0,13,0,4,1,0,0,80,38,1
13640,20,6,231931,1,1,9,3,4,1,0,0,40,38,0
2049,58,3,244605,0,3,2,1,4,1,0,0,40,38,1
13157,43,3,211580,1,0,9,0,4,1,0,0,40,38,1
14683,28,5,264961,1,0,2,0,4,1,0,0,45,38,0
43403,38,3,186325,1,0,3,5,4,0,0,0,38,38,1
11442,19,3,456736,1,1,7,1,4,1,0,0,35,38,0
44305,31,3,236391,1,1,11,1,4,0,0,0,40,38,0
34369,47,3,111961,3,0,7,5,2,0,0,0,30,38,0
38445,59,3,182460,3,0,3,0,4,1,0,0,30,38,1
15089,49,3,184098,0,0,11,0,4,1,0,0,50,38,1
8952,38,3,65390,5,2,2,1,4,1,0,0,40,38,0
29654,19,0,255921,1,1,5,3,4,1,0,0,20,8,0
21128,34,3,253438,1,0,3,0,4,1,0,0,60,38,1
29955,45,0,60267,3,0,0,0,4,1,0,0,40,38,1
2640,30,3,30101,1,0,2,0,4,1,0,0,40,38,1
2179,35,1,433602,3,1,11,3,2,1,0,0,38,38,0
9325,29,3,244246,0,1,11,1,4,1,8614,0,50,38,1
25916,30,3,177531,3,1,11,4,2,0,0,0,25,38,0
37261,30,3,111415,0,0,3,0,4,1,0,0,45,38,1
37966,31,3,25955,5,1,2,3,0,1,0,0,35,38,0
22783,33,3,213226,3,2,11,1,4,1,0,0,50,38,0
24785,49,3,128736,0,1,9,4,4,0,0,0,40,38,0
7646,53,4,116211,1,0,3,0,4,1,0,0,40,38,0
28598,53,3,158294,4,0,9,0,4,1,7298,0,40,38,1
5570,28,3,351731,3,2,2,4,4,1,0,0,50,38,0
2286,47,3,145636,3,0,6,0,4,1,0,0,40,38,1
19012,62,3,160143,4,0,9,0,4,1,0,0,30,38,1
43171,53,5,105478,0,0,3,0,4,1,0,2415,40,38,1
25821,19,3,244115,3,1,7,3,2,1,0,0,30,38,0
16843,47,3,264052,1,0,9,0,4,1,0,0,50,38,1
12764,33,3,175856,0,0,3,0,4,1,0,0,50,38,1
35103,38,3,52963,0,1,0,1,4,0,0,0,50,38,0
43918,39,3,115289,1,0,12,0,4,1,0,0,40,9,1
26166,68,8,76371,3,0,14,0,4,1,0,0,35,38,0
39028,33,3,399088,3,2,13,4,4,0,0,0,40,38,0
15410,35,5,135020,1,0,11,0,4,1,0,0,75,38,1
39128,42,3,173704,1,0,11,0,4,1,0,1887,50,38,1
31999,62,3,162825,3,0,3,0,4,1,0,0,40,38,1
11225,57,3,340591,3,0,9,0,4,1,0,0,45,38,0
28883,38,3,409604,0,0,3,0,4,1,15024,0,40,38,1
36370,37,6,239409,4,0,9,0,4,1,0,0,60,38,1
8295,48,3,135525,1,3,0,4,4,0,0,0,40,38,1
4349,19,3,286419,1,1,0,3,4,1,0,0,20,38,0
27103,25,4,182750,0,1,11,1,4,1,0,0,45,38,1
22746,52,4,173754,4,0,9,0,4,1,15024,0,60,38,1
32838,31,3,240283,0,0,0,5,4,0,0,0,40,38,1
42529,65,3,180807,3,2,10,1,4,1,991,0,20,38,0
24842,43,0,262233,0,2,3,1,4,1,0,0,40,38,1
46274,25,3,186370,3,0,5,0,4,1,0,0,40,38,0
12623,43,3,171087,0,0,9,0,4,1,5178,0,40,38,1
46827,47,3,45564,1,0,3,0,4,1,0,0,40,38,1
22811,40,3,321758,3,0,11,0,4,1,0,0,40,38,1
18979,50,5,174752,3,2,4,1,4,1,0,0,40,38,0
4996,35,0,191480,0,1,3,1,2,1,0,0,40,38,0
10278,28,3,370509,3,0,2,0,4,1,0,0,44,38,1
21546,27,0,47907,0,1,0,1,4,0,0,0,40,38,0
33071,51,3,118793,0,0,9,0,4,1,0,0,70,38,1
14801,37,3,241153,0,0,9,0,4,1,15024,0,50,38,1
2978,41,0,348059,4,2,3,4,4,0,0,0,40,38,1
32786,46,3,147640,5,0,13,0,0,1,0,1902,40,38,0
14053,40,6,132125,1,0,0,0,4,1,0,0,40,38,0
24796,18,3,39529,5,1,7,3,4,0,0,0,32,38,0
45496,39,0,116608,3,2,0,4,4,0,0,0,40,38,0
35857,53,5,145419,5,0,3,0,4,1,7688,0,67,21,1
29074,33,3,236396,0,0,11,0,4,1,0,1902,55,38,1
8881,19,3,146189,3,1,11,2,0,0,0,0,78,38,0
16040,40,1,36296,0,0,9,0,4,1,0,0,50,38,1
37344,64,6,111795,0,0,2,0,4,1,0,0,45,38,1
38392,55,3,171242,3,2,3,1,4,1,0,0,60,38,1
10104,46,4,211020,0,0,3,0,4,1,15024,0,60,10,1
28807,46,6,30219,1,0,3,0,4,1,7688,0,38,38,1
23129,63,3,161563,3,0,2,0,4,1,0,0,48,38,0
35044,48,0,435503,4,0,9,0,4,1,0,0,40,38,1
5126,56,3,373216,3,0,0,0,4,1,0,0,48,38,0
40016,57,3,135339,0,0,3,0,1,1,0,0,40,29,1
12776,42,3,212894,0,0,11,0,4,1,0,0,70,38,1
2282,20,3,167868,3,1,7,1,4,0,0,0,35,38,0
308,42,4,212894,0,0,3,0,4,1,0,0,60,38,1
8888,40,3,77313,0,1,3,1,4,0,0,0,60,38,1
21915,51,3,146574,4,0,3,0,4,1,0,0,50,38,1
40252,29,3,210959,1,0,0,0,4,1,0,0,40,38,0
7314,40,3,145441,3,0,3,0,4,1,0,1485,40,38,1
24113,43,3,35910,1,0,11,0,4,1,0,0,43,38,1
47406,56,3,200235,1,0,2,0,4,1,0,0,48,38,1
26274,64,3,61892,3,3,8,1,4,0,0,0,15,38,0
9821,33,3,122749,1,0,2,0,1,1,0,0,40,18,1
10614,43,1,187034,1,2,3,1,4,0,0,0,40,38,0
28567,35,3,125933,0,0,2,0,4,1,0,0,50,38,1
17382,45,4,149865,0,0,6,0,4,1,0,0,60,38,1
28273,21,3,234108,3,1,11,1,4,1,0,0,40,38,0
17946,39,8,71701,3,2,14,4,4,0,0,0,40,38,0
36769,35,3,953588,3,0,3,5,4,0,0,0,40,38,1
9459,54,4,117674,0,0,11,0,4,1,0,0,40,38,1
33200,42,3,240628,0,0,3,5,4,0,0,0,40,38,1
42275,45,3,338105,1,0,2,0,1,1,0,0,40,39,0
35017,58,5,157786,3,0,3,0,4,1,0,0,40,38,0
34885,29,8,108775,3,0,14,0,4,1,0,0,40,5,0
36639,47,3,209212,5,0,6,0,2,1,0,0,56,41,0
2780,39,3,301614,3,0,13,0,4,1,0,0,40,38,0
4513,59,3,318450,0,0,3,0,4,1,0,0,50,38,1
38933,32,3,288229,1,0,11,2,1,0,0,0,40,11,0
33525,54,1,152540,1,2,2,4,4,1,0,0,42,38,0
27734,44,3,173888,5,0,13,0,4,1,0,0,80,38,1
2612,27,8,258231,3,1,14,1,4,1,0,0,35,41,0
36941,26,3,206199,3,1,0,3,2,1,0,0,40,38,0
30091,41,3,112181,0,0,11,5,4,0,0,0,12,38,1
38117,60,5,264314,1,0,3,0,4,1,0,0,35,3,0
46606,61,3,81132,5,0,5,0,1,1,7298,0,40,29,1
9847,35,3,103323,4,0,3,0,4,1,0,0,45,38,0
7419,90,5,122348,4,0,9,0,4,1,20051,0,45,38,1
22249,64,4,165667,2,0,9,0,4,1,7688,0,60,1,1
7926,21,8,211013,1,1,14,3,4,0,0,0,40,38,0
31357,20,3,184678,3,1,11,1,4,0,0,0,32,38,0
35977,30,3,393965,1,2,0,1,4,0,0,0,25,38,0
17437,46,3,106092,3,0,3,0,4,1,0,0,45,38,1
29972,51,3,199688,0,0,3,0,4,1,0,1977,60,41,1
48159,61,4,148577,3,0,11,0,4,1,0,0,55,38,1
40247,19,3,286435,1,1,2,3,4,1,594,0,40,38,0
4570,53,3,173754,3,0,5,0,4,1,0,0,40,38,1
16302,54,3,302146,3,2,7,4,2,0,0,0,20,38,0
43077,34,3,230246,0,0,9,0,4,1,0,0,42,38,1
40420,47,5,218676,4,0,3,0,4,1,0,0,45,38,0
712,44,4,57233,1,0,2,0,4,1,0,0,40,38,1
7678,25,3,147638,0,1,0,3,1,0,0,0,40,18,0
15396,37,3,171524,5,0,2,0,2,1,0,0,40,41,0
5511,41,6,92717,1,1,0,4,2,0,0,1504,40,38,0
37382,41,3,144778,3,0,2,0,4,1,0,0,40,38,0
129,41,3,239296,4,0,9,0,4,1,0,2415,50,38,1
41729,29,3,112403,1,1,5,1,4,1,0,0,35,38,0
47969,34,4,343789,0,0,3,0,4,1,7688,0,55,38,1
39537,63,3,383058,0,0,11,0,4,1,0,1848,40,38,1
15571,38,3,49115,3,0,13,0,4,1,0,0,55,38,0
10273,52,3,178596,4,0,2,0,4,1,0,0,45,38,1
38195,19,8,169758,1,1,14,3,4,1,0,0,40,38,0
42128,58,3,170108,4,0,3,0,4,1,0,0,40,38,1
9524,72,8,144461,1,0,14,0,4,1,0,0,16,38,1
11367,34,1,33731,1,0,13,0,4,1,0,0,40,38,1
44431,46,3,208067,3,2,2,2,4,1,0,0,40,38,0
12559,36,5,140676,0,1,11,1,4,1,0,0,50,38,0
3944,31,3,74501,0,1,9,3,4,0,0,0,40,38,0
13272,56,3,97541,3,0,11,0,4,1,0,1977,40,38,1
2622,31,3,48456,1,1,11,1,4,0,0,0,40,38,0
6721,34,3,737315,4,0,9,0,4,1,0,0,65,38,1
15875,22,3,349212,1,1,7,3,4,0,0,0,20,38,0
38946,40,0,346532,1,0,0,0,2,1,0,0,40,38,1
33621,32,3,154120,3,0,13,0,4,1,7298,0,40,38,1
10574,40,3,296858,1,0,11,0,4,1,5178,0,40,38,1
43461,26,4,66872,5,0,11,0,3,1,0,0,98,5,0
15022,46,5,504941,1,0,3,0,4,1,0,0,40,38,1
29640,38,3,170174,5,0,6,0,4,1,0,0,40,38,1
9538,47,0,87504,0,2,12,4,4,0,0,0,50,38,0
21597,32,3,152940,1,1,0,3,4,1,0,0,30,38,0
46963,25,3,166971,3,0,11,0,4,1,0,0,52,38,0
38009,23,3,38238,0,1,7,3,4,1,0,0,40,38,0
12059,46,3,241350,1,1,3,1,4,1,8614,0,50,38,1
43968,54,3,182187,1,0,10,0,2,1,15024,0,38,22,1
9693,48,1,452402,2,1,9,4,2,0,0,0,15,38,0
43525,33,6,200289,4,0,9,0,1,1,0,0,19,18,0
1187,31,3,305619,1,0,0,0,4,1,0,0,40,38,1
11705,42,3,208584,1,2,11,1,2,0,0,0,40,38,0
43982,38,6,108293,4,1,9,2,4,0,0,0,40,38,0
15804,37,3,175614,5,1,7,4,4,0,0,0,40,38,0
23272,57,1,174132,4,0,9,5,2,0,0,1977,40,38,1
5810,45,3,165822,0,0,3,0,4,1,0,0,50,38,1
39282,29,3,337693,5,1,7,3,4,0,0,0,40,7,0
8182,40,3,153799,0,0,11,5,4,0,0,0,72,41,1
41752,43,3,117158,1,0,2,0,4,1,0,0,45,38,1
36975,36,3,139364,0,0,11,0,4,1,0,0,50,38,1
47779,35,6,216035,3,0,10,0,4,1,0,0,40,38,0
29149,46,0,55237,1,2,6,4,4,1,0,0,40,38,0
16103,48,3,38819,4,0,9,0,4,1,0,0,75,38,0
31529,39,3,206951,0,0,9,0,4,1,0,0,40,38,1
37804,52,4,89041,4,0,3,0,4,1,15024,0,60,38,1
43886,56,4,208809,3,0,11,0,4,1,0,1902,40,38,1
26021,17,3,41979,5,1,4,3,4,1,0,0,40,38,0
32397,41,3,207578,3,0,13,0,4,1,0,0,40,38,1
19728,56,3,174351,5,0,2,0,4,1,0,0,40,21,0
34668,51,1,110327,0,0,3,0,4,1,0,0,40,38,1
36884,49,5,111066,0,0,2,0,4,1,0,0,50,38,1
44468,29,3,499197,1,0,9,0,4,1,0,0,40,38,0
42611,35,5,160192,1,1,2,3,4,1,0,0,40,38,0
34987,73,5,336007,3,0,11,0,4,1,0,0,40,38,0
13068,33,3,158438,3,0,11,0,4,1,0,0,55,38,1
6401,60,3,164599,1,0,3,0,4,1,7298,0,40,38,1
6216,52,3,190333,5,0,6,0,4,1,0,0,50,38,0
20270,22,3,191324,1,1,10,3,4,1,0,0,25,38,0
3,44,3,160323,1,0,6,0,2,1,7688,0,40,38,1
9708,62,8,121319,3,1,14,1,4,1,0,0,40,38,0
15802,46,3,224559,3,0,13,0,2,1,0,0,40,38,1
21880,29,3,176683,0,1,11,1,4,1,0,0,50,38,1
40965,40,3,142886,0,3,3,4,4,0,0,0,40,38,0
22693,17,3,226980,5,1,5,3,4,1,0,0,17,38,0
30727,43,1,198096,3,0,2,0,4,1,7688,0,40,38,1
11180,32,3,243243,3,0,0,0,4,1,0,0,77,38,0
27288,52,3,139671,1,0,3,0,4,1,0,1977,50,38,1
19207,35,3,173858,3,1,2,1,1,1,0,0,40,41,0
6902,30,3,415266,3,0,12,0,4,1,0,0,40,38,1
2889,58,3,168887,3,0,5,0,4,1,0,0,40,38,1
18002,51,1,101119,3,0,10,0,4,1,0,0,70,38,0
3660,43,3,33121,1,0,0,0,4,1,0,0,35,38,0
10640,30,3,177675,3,1,6,2,4,1,0,0,40,38,0
44256,27,3,347153,1,1,13,2,4,1,0,0,40,38,0
23636,37,4,99452,1,0,13,0,4,1,0,0,55,38,1
2447,61,8,274499,3,0,14,0,2,1,0,0,40,38,0
36663,58,3,354024,3,0,0,5,4,0,0,0,40,38,1
4854,39,1,123983,0,0,3,0,1,1,0,0,40,18,1
31974,68,5,195881,3,0,4,0,4,1,2414,0,40,38,0
41449,21,3,75763,1,0,11,5,0,0,0,0,40,38,0
14389,30,3,97723,0,0,2,0,4,1,0,0,30,38,0
20853,19,3,236396,5,1,5,1,4,1,0,0,40,38,0
37846,28,3,202239,5,0,9,0,4,1,0,0,55,38,0
30918,31,1,226494,0,1,9,1,4,1,0,0,45,38,0
36403,46,3,70754,5,1,5,1,4,1,0,0,50,38,0
32720,35,3,186126,4,0,9,0,4,1,0,0,38,41,0
29198,26,3,77698,1,0,9,5,1,0,0,0,40,38,0
12022,59,3,168145,3,2,2,1,4,0,0,0,40,38,0
18969,42,3,154374,0,0,13,0,4,1,0,0,58,38,0
36787,49,3,170165,3,2,6,2,4,0,0,0,55,38,0
20129,28,3,282398,1,2,12,4,4,1,0,0,40,38,1
38996,47,6,103406,3,0,12,0,4,1,0,0,40,38,0
34297,37,3,280966,1,0,6,0,4,1,0,0,50,38,1
8232,64,5,198466,3,3,11,1,4,0,0,0,70,38,0
4277,31,3,112115,3,0,2,0,4,1,0,0,40,38,1
32334,59,3,159724,4,0,11,0,4,1,7298,0,55,38,1
23241,32,3,131584,3,0,11,0,4,1,7298,0,40,38,1
7623,19,8,139517,5,1,14,3,4,1,0,0,25,38,0
34968,36,3,35429,1,0,3,0,4,1,0,0,60,38,0
11625,21,3,159879,1,1,0,3,4,0,0,0,40,38,0
10041,24,3,253190,3,0,11,0,4,1,0,0,45,38,0
24934,42,3,183479,1,0,11,0,4,1,0,0,40,38,1
9097,34,3,172714,0,0,3,0,4,1,0,0,45,38,1
47578,30,3,258170,3,2,0,1,4,0,0,0,40,38,0
14978,67,3,188903,0,0,9,0,4,1,0,0,40,38,1
47728,60,3,163665,1,0,10,0,4,1,0,0,16,38,1
23288,22,3,227994,1,1,0,3,1,0,0,0,39,38,0
40484,39,3,347960,4,1,9,1,4,0,14084,0,35,38,1
34984,73,0,127858,1,3,12,1,4,0,3273,0,40,38,0
14490,21,8,221418,1,1,14,3,4,0,0,0,40,38,0
47738,40,3,226608,1,2,12,1,4,1,0,0,30,12,1
5541,26,3,153169,5,0,5,0,4,1,0,0,40,38,0
5371,24,3,479296,5,1,11,3,4,1,0,0,48,38,0
18521,38,0,338320,4,0,9,0,4,1,0,1977,50,38,1
20975,46,3,155659,1,0,2,0,4,1,15024,0,45,38,1
31596,60,6,165827,2,0,9,0,4,1,7688,0,60,38,1
28251,33,3,143540,3,0,2,0,4,1,0,0,40,38,0
44606,57,4,127728,4,0,9,0,4,1,15024,0,60,38,1
31872,45,1,159816,4,0,9,5,4,0,0,1977,35,38,1
13455,46,0,83610,0,0,0,0,4,1,0,0,40,38,1
7562,52,4,146574,4,0,9,0,4,1,0,0,40,38,1
28981,45,5,40690,1,1,4,3,4,1,0,0,75,38,0
24608,43,6,33331,4,0,9,0,4,1,0,1977,70,38,1
7906,28,3,238859,3,1,5,2,4,1,0,0,20,38,0
