,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
48761,41,3,201495,4,0,3,0,4,1,0,0,40,38,1
33627,70,5,143833,1,0,3,0,4,1,0,2246,40,38,1
31911,27,3,31659,0,0,6,0,4,1,0,1887,60,38,1
23666,25,3,102476,0,1,4,3,4,1,27828,0,50,38,1
8187,51,5,85877,3,2,3,1,4,0,99999,0,60,38,1
37719,30,3,60426,3,0,0,3,0,0,0,0,40,38,0
4578,36,3,148143,3,1,6,2,2,0,0,0,40,38,0
12521,26,3,52839,1,2,3,1,4,1,0,0,40,38,0
4733,28,3,230503,1,1,12,4,4,0,0,0,40,38,0
28847,44,3,156413,1,0,12,0,4,1,0,0,44,38,1
30210,32,5,103642,3,0,3,0,4,1,0,0,55,38,0
40541,43,3,171841,0,0,11,0,4,1,0,0,40,38,1
31190,41,3,262038,5,1,4,1,4,1,0,0,35,25,0
37996,41,3,177305,1,0,2,0,4,1,0,0,60,38,1
36844,62,8,378239,4,0,14,0,4,1,0,0,2,38,1
13971,32,3,147654,3,0,2,0,4,1,0,1902,40,38,1
16948,42,3,247019,3,0,2,0,2,1,0,0,40,38,1
7469,33,3,82623,3,0,2,0,4,1,4386,0,48,38,1
18076,33,3,155343,3,0,11,0,4,1,3103,0,40,38,1
48539,51,4,28765,4,0,9,0,4,1,0,0,60,38,1
28935,40,3,235371,1,2,9,4,4,1,0,0,40,38,0
11232,44,3,112656,3,0,0,5,4,0,0,0,20,38,0
14028,38,3,339677,4,2,12,4,4,0,0,0,40,41,1
22405,48,4,136878,3,0,2,0,4,1,0,0,60,38,1
21166,45,4,142719,0,0,3,0,4,1,0,0,40,38,1
37461,38,3,186145,1,0,11,5,4,0,0,0,40,38,1
34062,42,3,31387,2,1,9,4,0,0,0,0,40,38,0
40239,56,3,265086,3,0,2,0,4,1,0,0,50,38,1
23439,27,3,188519,3,2,11,3,4,0,0,0,40,38,0
22964,25,3,279667,5,0,2,0,4,1,0,0,45,38,0
10573,62,3,190610,0,0,3,0,4,1,0,0,50,38,1
24801,32,3,340917,3,1,5,1,4,1,0,0,40,38,0
32407,50,3,31621,3,0,2,0,4,1,0,0,40,38,1
5711,35,5,134498,1,1,3,3,4,1,0,0,45,38,1
4132,37,3,356250,3,0,2,0,1,1,0,0,40,34,0
38884,20,1,194630,1,1,7,1,4,1,0,0,40,38,0
47889,50,3,102346,0,0,3,5,4,0,0,2415,20,38,1
3754,40,6,385357,0,0,10,0,4,1,0,0,72,38,1
3396,46,3,233493,3,0,6,0,4,1,0,1579,40,38,0
42946,66,3,350498,1,0,13,0,4,1,0,1258,20,38,0
33417,50,3,226735,1,0,10,0,2,1,0,0,70,38,1
35824,37,4,183800,1,0,11,0,4,1,0,1887,40,38,1
44366,32,3,226696,0,1,3,1,4,1,0,0,55,38,1
13033,54,3,186224,4,1,9,1,4,1,0,0,40,38,1
2699,58,1,185072,0,2,9,4,2,0,0,0,40,22,1
28198,30,3,147921,1,2,0,1,4,0,0,0,46,38,0
43168,36,4,242080,4,0,9,0,4,1,0,0,80,38,1
16053,28,3,425127,5,0,7,2,4,0,0,0,35,38,0
8412,35,3,179481,0,0,3,0,4,1,0,0,60,38,1
12292,43,6,118544,4,0,3,0,4,1,0,0,50,38,1
27949,28,3,337378,3,0,2,0,4,1,0,0,40,38,0
41756,40,3,155767,3,2,6,4,4,1,0,0,40,38,0
11224,66,8,128609,3,2,14,1,2,1,0,0,40,38,1
1094,47,3,213304,5,2,7,4,4,0,0,0,40,7,0
16567,41,3,220531,4,0,9,0,4,1,0,0,60,38,1
33451,40,3,179666,0,1,3,1,4,1,0,0,30,1,0
17501,45,5,247379,3,0,2,0,4,1,0,0,40,38,1
10598,39,4,128715,3,0,3,0,4,1,0,0,45,38,1
26124,25,3,395512,5,0,6,2,3,1,0,0,40,25,0
18850,56,4,105582,1,0,3,0,4,1,7688,0,50,38,1
19294,64,6,194894,2,1,9,1,4,0,4787,0,40,38,1
1281,36,3,32086,1,0,2,0,4,1,7298,0,40,38,1
11975,27,3,144808,1,1,0,3,2,0,0,0,40,38,0
46601,46,3,415051,1,0,11,0,2,1,0,0,60,38,1
40927,35,3,144608,3,0,6,0,4,1,0,0,40,38,0
27474,45,3,195554,3,0,6,0,4,1,0,0,45,38,1
20093,26,6,70447,3,0,10,0,1,1,0,0,40,38,1
15344,34,3,421200,3,0,2,0,2,1,0,0,40,38,0
17154,51,5,160724,0,0,11,0,1,1,0,2415,40,2,1
39214,57,4,37345,4,0,9,0,4,1,0,0,36,38,1
2216,50,3,193720,0,0,11,0,4,1,7688,0,40,38,1
16455,28,6,149624,0,0,9,0,4,1,0,0,40,38,1
23937,40,3,310101,1,2,11,1,0,0,0,0,40,38,0
24491,31,3,35378,1,2,0,1,4,0,0,0,45,38,0
12654,18,3,150675,5,1,11,3,4,1,0,0,40,38,0
12251,46,0,362835,1,0,9,0,4,1,0,0,40,10,1
26474,51,0,27166,3,0,12,0,4,1,0,0,40,38,0
43709,55,5,477867,0,0,3,0,4,1,0,0,40,38,1
36206,33,5,272359,0,0,11,0,4,1,7298,0,80,38,1
9773,17,3,213354,5,1,5,3,4,1,0,0,6,38,0
1795,41,0,29606,1,0,0,5,0,0,0,0,40,38,1
41645,45,5,210364,3,0,11,0,4,1,15024,0,80,38,1
42299,23,3,161478,1,1,7,3,1,0,0,0,23,38,0
33670,42,3,529216,3,2,13,2,2,1,0,0,40,38,0
39594,56,3,117872,1,0,2,0,2,1,0,0,40,38,1
13622,43,3,108682,1,0,6,0,4,1,0,0,40,38,1
45775,39,6,142897,1,1,3,4,4,0,0,0,50,38,0
13318,32,3,177695,0,0,2,0,1,1,0,0,45,18,0
12326,33,3,182714,0,1,3,1,4,0,0,0,40,38,0
25305,51,5,132341,3,0,3,0,4,1,0,0,45,38,1
5855,57,6,388225,1,0,9,0,4,1,0,0,40,38,1
6386,40,3,132633,1,2,11,4,4,0,0,1741,40,38,0
7157,35,3,150309,1,0,13,0,0,1,0,1887,40,38,1
31311,32,3,193285,3,1,2,3,4,1,0,0,40,38,0
2438,64,8,285742,5,0,14,0,4,1,0,0,50,38,1
41973,39,3,65738,4,1,7,1,4,0,0,0,32,38,0
44189,61,3,159822,5,0,2,0,4,1,7688,0,40,30,1
38387,24,6,27939,1,0,7,0,1,1,0,0,24,41,0
16575,27,3,248402,0,1,12,4,2,0,0,0,40,38,0
48115,44,3,335248,1,2,0,1,4,0,0,0,40,38,0
30180,43,3,106760,3,0,0,5,4,0,0,0,50,1,1
17407,35,3,89508,3,0,13,0,4,1,0,0,50,38,1
23214,29,3,224858,1,0,9,0,4,1,0,0,45,38,0
33453,57,4,180211,4,0,9,0,1,1,0,0,50,35,1
12103,36,3,193815,1,0,2,0,4,1,0,0,50,38,1
2121,28,3,216178,0,0,3,0,4,1,0,0,50,38,1
11957,48,3,178313,3,0,11,0,4,1,0,0,60,38,0
18523,51,3,204322,1,0,5,0,4,1,0,0,40,38,1
27286,28,6,38309,0,1,9,3,4,1,6849,0,40,38,0
27044,28,3,126129,1,1,0,1,4,0,0,0,40,38,0
31386,44,4,456236,1,2,11,3,4,1,0,0,45,38,1
11783,34,3,188246,3,0,5,0,4,1,0,0,40,41,0
34770,66,5,140456,0,0,11,0,4,1,0,0,40,38,1
11463,38,1,218763,4,2,9,4,4,0,0,0,40,38,0
39467,24,3,62952,3,1,2,3,4,1,0,0,40,38,0
3231,47,3,200734,3,2,8,1,2,0,0,0,50,26,0
11444,42,4,557349,0,0,3,0,4,1,0,0,70,38,0
35904,43,3,124436,1,0,9,5,4,0,0,0,40,38,1
45491,24,3,233280,1,1,11,3,4,0,0,0,37,38,0
2553,27,3,122913,5,0,13,0,4,1,0,0,40,38,0
21504,61,3,73809,1,2,0,1,4,0,0,0,40,38,0
35888,25,3,238964,1,0,2,0,4,1,0,0,60,38,1
21343,62,3,178745,3,0,2,0,4,1,0,0,45,38,1
25743,26,3,189590,1,1,0,1,4,1,0,0,30,38,0
33344,49,3,124672,3,0,2,0,4,1,0,0,40,38,1
31633,56,5,110238,0,1,9,1,4,0,0,0,40,38,1
33647,38,3,48779,1,0,13,0,4,1,0,0,40,38,1
39713,30,3,541343,5,0,7,0,2,1,0,0,40,38,0
12493,45,3,277434,1,2,0,1,4,1,0,0,50,38,0
2500,27,3,142621,0,1,9,1,4,0,0,0,40,38,0
4004,50,6,143822,2,0,9,0,4,1,15024,0,40,38,1
15857,49,3,27614,3,2,6,1,4,0,0,0,40,38,0
41930,37,3,189674,0,2,3,4,2,0,0,0,40,38,0
44317,31,5,144949,0,2,2,1,4,1,0,0,60,38,0
42688,59,4,133201,5,0,4,0,4,1,0,0,40,21,0
4215,52,3,214091,3,3,7,1,0,0,0,0,40,38,0
23448,68,8,484298,5,0,14,0,4,1,0,0,30,38,0
12127,44,4,171615,4,0,9,0,4,1,0,0,55,38,1
31415,25,0,406955,3,1,0,2,4,0,0,0,40,38,0
18186,44,3,161819,3,0,6,0,4,1,0,0,40,38,1
1153,41,3,171839,4,0,7,5,4,0,0,0,50,38,1
39830,54,6,166774,4,1,9,1,4,0,0,0,45,38,1
43893,37,3,336880,1,0,13,0,4,1,0,0,50,38,0
2120,41,3,231507,3,2,11,4,4,0,0,0,40,38,0
10404,39,3,162370,0,0,3,0,4,1,0,0,40,38,1
28321,37,3,326886,3,0,13,0,4,1,0,0,40,38,0
46190,43,5,101534,1,0,3,0,4,1,0,1902,15,38,1
21634,34,1,194325,3,0,13,0,4,1,0,0,45,38,0
28851,20,3,344278,5,2,7,3,4,0,0,0,40,38,0
2724,42,3,212894,4,0,9,0,4,1,0,0,23,38,1
43739,34,1,234096,1,0,9,0,4,1,0,0,40,38,1
20170,53,3,225768,1,0,2,0,2,1,0,0,40,38,1
6774,56,3,225267,1,2,11,1,4,1,14084,0,60,38,1
37094,28,3,274579,3,0,13,0,4,1,0,0,60,38,0
16209,29,3,288229,3,0,12,5,1,0,4386,0,45,38,1
34965,59,4,169982,1,0,3,0,4,1,15024,0,60,38,1
5494,40,1,241851,4,0,3,0,4,1,0,0,50,38,1
24303,32,8,123971,5,2,14,1,4,0,0,0,49,38,0
34278,30,3,326199,5,0,2,0,4,1,2580,0,40,38,0
46044,41,3,199018,4,0,3,0,4,1,0,0,40,38,1
6010,40,3,86143,1,0,5,3,1,1,0,0,40,29,0
44659,28,3,198197,0,1,9,1,4,1,0,0,55,38,1
27321,46,5,43348,4,0,3,0,4,1,15024,0,55,38,1
33568,58,3,147989,3,0,13,0,4,1,0,0,40,38,1
18678,21,8,79728,1,1,14,3,4,0,0,0,40,38,0
29477,23,3,185554,0,1,9,3,4,0,0,0,40,38,0
17020,42,3,279914,0,0,12,0,4,1,0,0,40,38,1
47051,24,3,202721,1,1,0,3,2,0,0,0,40,38,0
19459,58,5,197665,3,1,7,4,4,0,0,0,45,38,0
16353,29,5,162298,0,0,11,0,4,1,0,0,70,38,1
2210,30,3,267281,0,1,9,1,4,1,0,0,50,38,0
30843,38,3,220237,1,0,2,0,4,1,0,0,40,41,1
2606,54,0,147629,4,0,9,0,4,1,7298,0,35,38,1
21863,33,3,172664,1,0,3,0,4,1,0,0,70,38,1
45889,41,4,114580,4,0,3,5,4,0,0,2415,55,38,1
7946,62,3,170969,1,0,2,0,2,1,0,0,40,38,1
12471,36,3,224541,5,0,5,0,4,1,0,0,40,7,0
32938,34,5,319165,2,0,9,0,4,1,0,0,50,38,1
17505,38,3,22245,4,0,13,0,4,1,0,0,72,41,1
47024,21,3,187088,1,1,0,3,3,0,0,0,20,4,0
7346,46,1,99971,3,0,10,0,4,1,0,0,56,38,1
29039,47,3,121836,4,0,0,5,4,0,7688,0,38,38,1
1392,33,3,504725,5,0,13,0,4,1,3464,0,40,25,0
2862,48,5,49275,1,0,4,0,4,1,0,1485,50,38,0
3466,56,3,126677,3,0,6,0,4,1,3103,0,40,38,1
24928,25,3,282612,1,1,12,4,2,0,0,0,40,38,0
18222,56,3,31782,5,0,11,0,4,1,0,0,40,38,0
33723,25,3,209227,0,1,9,3,4,0,0,0,21,38,0
33749,21,3,152389,1,1,7,1,2,0,0,0,30,38,0
36416,38,3,217349,1,2,9,1,4,0,14344,0,40,38,1
34512,44,3,145160,3,1,2,2,4,1,0,0,58,38,0
5544,30,3,157911,1,0,0,5,4,0,0,0,40,38,1
18837,55,3,320835,0,0,11,0,4,1,0,0,50,38,1
46100,52,8,244214,3,0,14,0,4,1,0,0,35,38,0
24095,26,3,89648,0,1,3,1,4,0,0,0,50,38,0
4109,33,3,49027,3,1,6,1,4,0,0,0,40,38,0
11849,27,3,110663,3,0,11,0,4,1,0,0,50,38,0
38322,47,5,122307,0,0,11,0,4,1,0,1887,40,38,1
12222,36,3,109133,0,0,11,0,4,1,0,0,50,38,1
18570,42,5,121718,3,0,2,0,4,1,0,0,24,38,0
16672,27,3,301302,0,1,2,1,4,1,0,0,50,38,0
19029,32,3,281437,1,0,13,0,4,1,0,0,55,38,0
12534,42,3,212760,1,0,11,0,4,1,0,0,60,38,1
9246,36,3,168055,0,0,3,0,4,1,5178,0,40,38,1
9468,39,5,306678,3,0,3,0,4,1,0,0,40,38,1
28978,47,3,181652,3,2,0,1,4,0,0,0,40,38,0
17932,36,5,136028,5,0,2,0,4,1,0,0,30,38,0
13812,31,3,230912,1,1,0,1,4,0,0,0,55,38,0
34802,26,3,272618,0,0,11,0,4,1,0,0,55,38,0
45222,28,3,166320,3,1,9,1,4,1,0,0,40,38,0
8360,37,3,237943,1,0,2,0,4,1,0,0,50,30,0
28586,30,3,149787,1,0,5,0,4,1,0,0,40,38,0
21949,51,3,306108,2,1,9,1,4,1,0,0,40,38,1
3623,53,3,175029,3,0,3,0,4,1,0,0,50,38,1
41414,33,3,123920,1,1,3,1,2,0,0,0,40,38,0
8954,47,1,358668,0,2,9,1,4,1,0,0,48,38,0
37578,39,3,90646,1,2,0,4,4,0,0,0,40,38,0
17884,57,3,236944,3,0,6,0,2,1,0,0,40,38,1
43449,56,3,197369,5,0,3,0,4,1,0,0,40,38,1
4955,39,3,141748,3,0,13,0,4,1,0,1887,40,38,1
6467,47,3,380922,4,0,3,0,4,1,15024,0,50,38,1
17385,34,5,196791,1,0,9,5,4,0,0,0,25,38,1
34042,66,3,151227,0,0,7,0,4,1,0,0,40,38,1
8575,48,3,103743,1,0,13,0,4,1,0,2002,70,38,0
38865,21,3,317175,3,1,13,1,4,1,0,0,60,38,0
27040,37,3,321943,4,0,9,0,4,1,0,0,40,38,1
19414,45,3,67716,3,1,2,3,4,1,10520,0,48,38,1
43384,37,3,222450,5,0,6,0,4,1,0,0,40,25,0
7144,30,3,256970,4,0,9,5,4,0,0,0,35,38,1
34577,39,3,63021,1,2,7,1,4,0,0,0,20,38,0
35707,31,3,139753,0,1,0,1,4,0,0,0,40,38,0
43072,20,8,348148,5,1,14,3,2,1,0,0,40,38,0
15740,39,5,176900,3,0,7,0,4,1,0,0,50,38,1
28159,44,3,358199,1,0,11,0,4,1,0,0,45,38,1
17392,33,3,35378,0,0,11,5,4,0,0,0,45,38,1
14822,39,1,187385,4,0,9,5,4,0,0,0,28,38,1
25444,41,1,185057,4,1,9,1,4,0,0,0,40,38,0
4208,38,6,162424,0,0,9,0,4,1,0,0,40,38,1
25769,38,3,129591,1,0,2,0,4,1,0,0,40,38,0
33148,49,3,160167,1,0,0,0,4,1,0,0,40,38,0
43538,61,3,225970,3,0,12,0,4,1,0,0,40,38,1
35369,43,3,130126,0,0,3,0,4,1,15024,0,50,38,1
40580,39,8,361838,0,0,14,5,4,0,0,0,6,38,1
17597,35,3,119098,2,0,9,0,4,1,7298,0,40,38,1
11873,71,3,244688,5,0,13,0,4,1,6514,0,40,38,1
25319,25,3,75759,3,0,13,0,4,1,0,0,44,38,1
5357,52,3,128814,1,2,7,4,4,0,0,0,50,38,0
11952,26,0,56419,4,1,9,1,1,0,0,0,20,34,0
31116,44,3,119281,4,0,9,0,4,1,0,0,50,38,1
44440,62,1,115763,4,0,9,5,4,0,0,0,40,38,1
8603,45,1,265477,4,0,9,0,4,1,0,0,40,9,1
25933,44,3,120057,1,0,3,0,4,1,4386,0,45,38,1
6006,27,1,230997,0,1,9,1,4,0,0,0,45,38,0
2239,63,3,187919,4,0,9,0,4,1,5013,0,45,38,0
12868,47,3,98828,3,3,9,4,3,0,0,0,35,32,0
42681,39,3,80638,1,0,7,0,1,1,0,0,84,38,1
32799,49,3,236586,3,0,0,0,4,1,0,0,40,38,1
37709,19,8,218471,3,1,14,3,4,0,0,1602,30,38,0
3155,25,3,284061,1,1,12,1,4,1,0,0,45,38,0
28976,22,6,156773,1,1,9,1,4,1,0,0,15,41,0
24283,66,8,213149,1,0,14,0,4,1,0,1825,40,38,1
38259,41,1,34987,0,0,9,0,4,1,0,0,35,38,1
18461,36,3,393673,1,0,3,5,4,0,0,0,50,38,1
36254,33,3,312055,0,1,3,1,4,1,0,0,40,38,0
33994,21,3,189013,1,1,11,3,4,0,0,0,35,38,0
19424,32,3,295589,4,0,3,0,2,1,0,1977,40,38,1
5737,46,1,85341,4,0,9,0,4,1,0,0,56,38,0
42032,38,1,194630,0,1,10,1,4,0,4787,0,43,38,1
4948,55,6,100285,0,2,0,1,4,1,10520,0,40,38,1
30427,50,3,109277,5,0,6,0,4,1,0,0,48,38,0
26495,39,5,142573,1,1,2,1,4,1,0,0,25,38,0
37370,24,3,233499,1,0,13,0,4,1,0,0,40,38,1
48600,54,3,219737,3,3,11,1,4,0,0,0,37,38,0
19479,39,3,208778,3,0,6,5,4,0,0,0,40,38,1
1214,53,5,163826,1,0,9,0,4,1,0,0,45,38,1
19774,35,3,148903,3,0,7,5,4,0,0,0,16,38,1
38177,34,3,104293,0,1,0,3,4,0,0,0,40,38,0
30647,42,3,87284,4,0,9,0,4,1,7298,0,35,38,1
21532,36,1,196529,4,0,9,5,4,0,0,0,40,38,1
37791,49,4,58359,1,0,3,0,4,1,15024,0,50,38,1
36919,39,3,99146,4,0,9,0,4,1,0,0,40,41,1
40457,39,6,218249,1,2,9,4,2,0,0,0,37,38,0
11121,62,5,210064,1,3,9,4,4,1,0,0,20,38,0
30230,66,8,260111,1,0,14,0,4,1,0,0,40,38,1
14375,30,3,53206,0,0,9,0,4,1,0,0,47,38,1
28734,20,3,281356,3,0,5,0,3,1,0,0,40,38,0
9560,28,3,335542,3,0,7,5,4,0,0,1628,50,38,0
11510,27,3,220931,3,2,0,4,4,0,0,0,32,38,0
21908,35,1,215419,1,2,0,4,4,0,0,0,40,38,0
33583,60,3,132529,3,0,7,0,4,1,0,0,40,38,0
46245,56,3,235197,3,1,0,1,4,0,0,0,38,38,0
15611,48,1,212050,1,0,9,0,4,1,0,0,40,38,1
19743,31,3,329301,3,2,13,1,4,1,0,0,55,38,0
28697,57,3,279636,1,1,2,1,4,1,0,0,40,38,1
9558,20,3,228709,1,0,5,0,2,1,0,0,40,38,0
22457,27,3,269354,0,0,11,0,4,1,0,0,25,41,0
45618,21,0,181096,1,1,12,3,2,1,0,0,20,38,0
38800,40,3,272343,3,0,0,5,4,0,0,0,40,38,1
36211,66,3,169435,3,3,2,1,4,1,0,0,16,38,0
3229,24,3,216853,3,0,3,0,4,1,0,0,37,38,0
27590,49,3,247294,3,0,2,0,4,1,0,0,45,38,1
37184,23,3,211160,5,0,5,3,4,1,0,0,40,38,0
16380,32,0,249409,3,1,7,3,2,1,0,0,40,38,0
13171,58,3,111209,3,0,4,0,4,1,0,0,45,38,0
21868,31,3,34572,1,0,5,0,4,1,0,0,45,38,0
29691,25,3,203871,1,0,9,5,4,0,0,1887,40,38,1
25105,58,3,372181,3,2,11,4,4,0,0,0,40,38,1
26492,44,6,244974,0,0,10,0,4,1,0,0,44,38,1
37565,35,3,167735,5,1,2,3,4,1,6849,0,40,38,0
43035,42,5,101709,1,0,2,0,1,1,2885,0,40,38,0
17809,52,3,118025,0,0,3,0,4,1,99999,0,50,38,1
27464,40,3,187376,1,0,11,0,4,1,0,0,60,38,1
15088,90,3,197613,3,1,0,1,4,0,0,0,40,38,1
11597,21,3,228649,3,1,2,3,4,1,0,0,40,38,0
17062,28,3,196690,1,1,6,1,4,0,0,1669,42,38,0
23415,37,3,175759,0,0,12,0,4,1,0,0,40,38,1
9333,44,3,97159,0,0,2,0,4,1,0,0,40,38,1
31719,23,3,122048,3,1,6,2,4,0,0,0,40,38,0
19860,21,8,180303,0,1,14,1,1,1,0,0,25,41,0
46328,32,0,90653,3,1,3,4,4,0,0,1380,40,38,0
25659,53,3,193720,1,0,3,0,4,1,0,1977,40,38,1
23353,32,3,245482,3,0,6,0,1,1,0,0,40,41,0
11739,32,3,265638,1,0,10,0,2,1,0,0,60,38,0
27397,52,4,254211,4,0,9,0,4,1,15024,0,60,38,1
44453,47,3,97883,0,3,8,4,4,0,25236,0,35,38,1
7725,41,3,222813,1,0,11,0,4,1,0,0,45,38,1
36065,35,3,126675,3,2,2,1,4,1,0,0,46,41,0
896,25,3,221757,0,1,3,1,4,1,0,0,50,38,0
21743,39,3,102953,0,0,11,0,4,1,7298,0,55,38,1
15722,40,3,229148,3,2,2,1,2,1,0,0,40,38,0
14241,38,3,27016,3,0,4,0,4,1,0,0,43,38,0
34733,61,3,298400,0,2,11,1,2,1,4787,0,48,38,1
32077,21,3,223352,3,1,7,1,4,0,1055,0,30,38,0
17426,33,3,354573,4,0,9,0,4,1,15024,0,44,38,1
16225,52,3,240612,3,0,9,5,4,0,0,0,40,28,1
10547,47,1,246891,4,2,9,4,4,1,0,0,45,38,1
887,36,3,151764,1,0,11,0,4,1,5178,0,40,38,1
48415,63,3,45912,3,3,7,2,4,0,0,0,40,38,0
20128,44,3,103459,3,0,11,5,4,0,0,0,40,38,1
41382,36,4,107218,1,2,11,4,1,1,0,0,55,38,0
36524,37,3,109133,4,2,3,1,4,1,27828,0,60,19,1
4381,28,3,213236,3,2,7,4,4,1,0,0,40,5,0
2488,37,1,76845,4,1,9,1,2,1,0,0,40,41,0
31316,39,3,322143,5,0,13,0,4,1,15024,0,70,38,1
9780,46,1,200727,4,0,9,0,4,1,0,0,50,38,1
44972,28,1,135567,0,1,0,1,2,0,4101,0,60,38,0
35719,58,8,266792,1,0,14,0,4,1,99999,0,40,38,1
7269,46,3,114120,1,2,12,1,4,0,0,0,38,38,0
10745,35,3,285000,0,1,9,1,4,1,0,0,45,38,0
9824,43,3,303426,3,2,7,4,1,1,5721,0,40,29,0
32583,83,5,213866,3,3,3,1,4,1,0,0,8,38,0
39233,35,3,56201,1,0,4,0,4,1,0,0,40,25,0
34959,70,5,124449,4,0,3,0,4,1,0,2246,8,38,1
8479,28,3,66414,0,0,9,0,4,1,0,0,40,38,0
12805,50,3,98815,1,0,0,0,4,1,0,0,46,38,1
19559,59,0,31840,3,0,2,0,4,1,0,0,40,38,1
46555,51,4,129525,3,1,11,2,4,1,0,0,40,41,0
28232,48,3,50402,1,2,6,4,4,1,0,0,40,38,0
31798,49,3,62546,0,0,3,0,4,1,0,0,40,38,1
27280,34,3,195576,0,0,3,0,4,1,0,0,50,38,1
13324,38,3,49115,3,0,6,0,4,1,0,0,40,38,1
14896,34,5,338042,3,0,4,0,4,1,0,0,60,38,0
38554,61,0,197311,4,3,9,4,4,0,0,0,40,38,0
48254,23,3,263886,1,1,11,1,2,0,0,0,20,38,0
30291,45,3,160647,0,2,0,4,4,0,4687,0,35,38,1
2501,44,4,327573,4,2,9,1,4,1,0,0,40,38,0
9498,40,3,114200,3,1,3,1,4,1,0,0,40,38,0
20961,39,3,173175,0,0,3,0,4,1,15024,0,50,38,1
39539,31,4,103435,3,0,3,0,4,1,0,0,50,38,0
30277,30,3,183620,3,0,11,0,4,1,0,0,45,38,0
37479,71,4,118119,1,0,3,0,4,1,20051,0,50,38,1
13500,38,4,139364,0,0,2,0,4,1,15024,0,35,38,1
24296,34,3,202450,3,0,2,0,4,1,0,0,55,38,1
35173,32,3,231413,3,0,6,0,4,1,0,0,40,38,1
16857,18,8,165532,5,1,14,3,4,1,0,0,25,38,0
6655,49,1,40690,0,1,9,4,4,1,0,0,60,38,1
34219,41,3,372682,1,0,0,5,4,0,0,0,40,38,1
9752,19,8,194404,1,1,14,3,4,0,0,0,32,38,0
38984,47,1,166863,3,0,3,0,4,1,0,0,40,38,1
18994,39,3,185520,1,2,3,1,4,0,8614,0,40,38,1
21266,29,3,299705,1,1,5,4,2,1,0,0,37,38,0
20472,26,3,76996,1,1,6,1,2,0,0,0,38,38,0
10065,52,8,129893,3,0,14,0,2,1,0,1579,30,38,0
45146,47,3,264052,0,0,3,0,4,1,15024,0,50,38,1
2506,38,5,111499,4,1,9,1,4,0,0,0,32,38,0
42434,18,3,322999,1,1,7,3,4,0,0,0,20,38,0
5083,56,3,292710,3,0,11,0,4,1,0,0,40,38,1
2565,61,3,197286,0,0,6,0,4,1,0,0,40,38,1
12958,20,3,20057,1,1,10,1,0,0,0,0,40,38,0
37441,36,3,162424,3,0,2,0,4,1,0,0,45,38,0
34301,45,1,148254,4,2,9,1,4,0,0,0,35,38,0
23971,34,3,228873,2,0,9,0,4,1,0,0,45,38,1
24564,38,3,326886,1,0,3,0,4,1,0,0,45,38,1
26659,26,3,102420,0,1,11,1,1,0,0,0,40,34,0
37245,49,1,37353,4,0,3,0,4,1,0,0,40,38,1
44746,32,3,311524,3,1,2,3,2,1,0,0,38,38,0
45673,56,3,92215,5,2,2,1,4,0,0,0,40,38,1
27394,55,3,220262,3,2,11,1,4,0,0,0,40,38,0
10429,25,3,152246,1,1,5,3,1,1,0,0,40,27,0
45082,45,3,126889,0,0,11,0,4,1,0,1887,60,38,1
