,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
40268,40,3,107433,0,0,3,0,4,1,0,1977,50,38,1
12005,43,5,37869,0,0,9,0,4,1,0,1977,40,38,1
34470,42,3,119359,4,0,11,5,0,0,15024,0,40,34,1
37523,19,8,252752,3,1,14,3,2,1,0,0,35,38,0
43888,60,3,71683,5,0,6,0,4,1,0,0,49,38,0
9424,18,5,58700,5,1,4,2,3,0,0,0,40,25,0
27605,65,3,113323,1,0,3,0,4,1,3818,0,40,38,0
27,23,3,134446,3,2,6,4,2,1,0,0,54,38,0
2620,37,4,593246,0,1,7,1,4,0,0,0,50,38,1
20661,35,3,340110,0,0,3,0,4,1,0,1848,70,38,1
44104,53,0,167380,3,0,13,0,4,1,0,1740,50,38,0
2530,47,3,182655,1,0,12,0,4,1,0,0,52,38,1
17480,50,3,75472,3,0,2,0,4,1,4386,0,40,41,0
39624,36,4,306156,1,0,11,0,4,1,15024,0,60,38,1
36082,37,3,281751,1,2,7,4,4,0,0,0,30,38,0
32498,51,3,189762,1,0,3,5,4,0,0,0,15,38,1
38797,41,3,152958,3,0,2,0,4,1,0,0,40,38,1
13419,53,4,99185,3,0,2,0,4,1,0,0,80,11,0
42735,28,1,220754,3,2,13,3,4,0,0,0,25,38,0
21090,33,3,209900,1,1,12,3,4,1,0,0,20,38,0
30841,33,3,222221,3,0,3,0,4,1,7298,0,45,38,1
26649,49,3,186982,1,2,3,1,4,0,0,0,45,38,1
12230,40,3,200671,3,2,6,3,2,1,0,0,40,38,0
19525,42,1,147510,0,2,9,4,4,1,0,0,40,38,0
18526,51,3,128143,1,0,2,0,4,1,0,0,40,38,1
29447,53,1,202733,4,0,3,0,4,1,7688,0,70,38,1
41222,48,0,497486,3,1,0,4,4,0,1471,0,40,38,0
43644,62,6,202056,0,2,9,1,4,1,14084,0,40,38,1
18384,43,4,172826,1,0,11,0,4,1,99999,0,55,38,1
39740,83,4,240150,5,0,4,0,4,1,20051,0,50,38,1
43695,59,3,24384,3,3,8,1,4,0,0,0,40,38,0
20951,33,3,198003,1,0,2,0,4,1,7298,0,50,38,1
30187,25,3,242729,0,1,11,3,4,0,0,0,20,38,0
1883,34,3,144949,3,2,5,3,4,1,0,0,35,38,0
364,55,3,197399,3,0,2,0,4,1,0,0,50,38,1
2635,32,3,108256,5,0,13,0,4,1,0,0,60,38,1
32965,40,3,123306,1,0,9,0,4,1,0,0,40,38,1
14720,38,3,276552,1,0,9,0,4,1,0,0,50,38,0
30569,51,5,111939,3,0,13,0,4,1,0,0,35,38,1
21733,28,3,153475,0,1,0,3,4,0,0,0,16,7,0
41169,54,3,103580,1,2,3,4,4,0,0,0,55,38,1
37218,33,3,169496,0,0,3,0,4,1,0,0,50,38,1
15216,19,3,114066,1,1,0,3,4,0,0,0,26,38,0
18157,44,3,144778,1,2,3,1,4,1,0,0,45,38,1
40083,41,3,264663,1,2,9,3,4,0,0,3900,40,38,0
26491,90,5,282095,1,0,4,0,4,1,0,0,40,38,0
18196,42,1,121718,4,0,3,0,4,1,0,1902,60,38,1
30544,33,3,318982,1,0,3,0,4,1,0,0,45,38,1
35367,24,3,152176,1,1,5,1,4,1,0,0,39,38,0
37947,18,8,42293,5,1,14,3,4,0,0,0,30,38,0
15461,55,5,340171,3,2,2,1,2,1,0,0,40,38,0
48049,45,3,49298,0,1,12,3,4,1,0,0,40,38,0
40795,30,3,207937,4,2,9,1,4,1,10520,0,50,38,1
7039,37,4,347491,1,0,3,0,4,1,0,0,50,38,1
769,56,6,133728,1,0,3,0,4,1,0,0,35,38,1
29797,45,1,364563,3,0,13,0,4,1,0,0,40,38,1
30923,62,3,114060,5,0,10,0,4,1,0,0,91,38,0
18877,23,3,133985,5,1,2,3,2,0,0,0,40,38,0
11787,41,0,33487,1,2,0,2,0,0,0,0,38,38,0
13692,51,3,161599,0,2,0,1,4,0,0,0,40,41,0
20046,55,3,171780,1,2,11,4,2,0,0,0,30,38,0
22880,39,3,179668,0,0,12,0,4,1,15024,0,40,38,1
16067,44,3,132921,1,1,9,1,4,0,0,0,36,38,0
34320,40,3,377322,3,0,2,0,2,1,0,0,40,38,1
34408,36,3,484024,3,2,6,4,4,1,0,0,40,38,0
25920,46,3,330087,0,0,3,0,4,1,0,0,55,38,1
25239,32,5,70985,3,0,4,0,4,1,4064,0,40,38,0
25814,48,5,167918,4,0,11,0,1,1,0,0,50,18,0
18060,43,3,193882,1,0,11,0,4,1,7688,0,40,38,1
39384,48,1,144122,4,2,9,1,4,0,0,0,40,38,1
7599,22,3,324685,5,1,11,1,4,0,0,0,32,38,0
13721,53,3,208122,1,0,13,0,3,1,0,0,60,38,1
43001,23,3,101885,5,1,2,1,4,0,0,0,40,38,0
25023,50,3,108435,4,0,3,0,4,1,99999,0,60,38,1
44454,49,6,269417,2,1,3,1,4,0,0,2258,50,38,1
48477,41,4,64506,3,0,4,0,4,1,0,0,50,38,0
1030,23,3,211345,1,1,0,3,4,0,0,0,40,26,0
41056,45,5,328051,4,1,9,1,4,0,0,0,60,38,0
22317,40,3,170214,3,0,13,0,4,1,0,0,40,38,1
39587,29,3,114870,1,2,2,3,4,1,0,0,40,38,0
9135,20,8,156916,1,1,14,3,2,0,0,0,40,38,0
48192,32,3,127451,1,0,9,0,4,1,0,0,38,38,1
10184,29,3,606111,0,2,3,1,4,0,0,0,40,38,0
19749,38,1,116580,0,0,9,5,4,0,0,0,20,38,1
26850,40,1,243580,0,0,9,0,4,1,0,0,48,38,0
46235,55,3,368797,4,0,3,0,4,1,0,1977,60,38,1
43138,47,3,102628,4,0,3,0,4,1,15024,0,55,38,1
46517,23,6,314645,1,1,0,1,4,0,0,0,25,38,0
25674,38,3,290306,3,0,2,0,4,1,0,0,40,38,1
46820,45,3,172274,2,2,9,4,2,0,0,3004,35,38,1
32293,46,3,192779,0,1,11,1,4,1,0,0,45,38,1
25207,73,3,333676,3,0,4,0,4,1,0,0,50,38,0
21034,47,3,379118,5,0,2,0,2,1,0,0,60,38,1
26400,45,6,198660,1,0,9,0,4,1,0,0,40,38,1
4064,58,6,21838,2,0,9,0,4,1,7688,0,50,38,1
39386,57,0,170066,1,1,12,1,4,1,0,0,40,38,0
35252,32,3,133861,0,1,3,1,4,1,13550,0,48,38,1
15284,36,3,143912,3,2,13,1,4,1,0,0,45,38,0
34854,37,1,365430,1,0,2,0,4,1,5178,0,40,38,1
15117,35,3,138441,3,0,0,0,4,1,0,0,40,38,0
22563,39,3,65027,1,0,13,0,4,1,0,0,43,38,0
17000,34,3,217460,0,0,3,0,4,1,0,0,45,38,1
32209,58,3,126104,4,2,0,1,4,0,0,1980,45,38,0
33432,48,3,40666,5,0,5,0,4,1,0,0,60,38,0
48527,32,5,116508,1,0,4,0,4,1,0,0,50,38,1
27351,29,3,103628,1,0,0,5,4,0,0,0,40,38,1
21327,46,3,58126,3,0,2,0,4,1,0,0,40,38,0
17864,39,3,128715,3,2,0,1,4,1,10520,0,40,38,1
26150,34,3,228881,1,2,6,1,3,1,0,0,40,38,0
48715,34,3,213307,3,1,5,4,4,0,7443,0,35,38,0
39110,61,0,151369,4,0,9,0,4,1,0,0,50,38,1
5591,29,3,306420,3,0,2,0,4,1,0,0,45,38,1
20982,36,3,167482,5,1,5,1,4,1,0,0,40,38,0
17686,24,3,241523,3,0,7,0,4,1,0,0,45,38,1
26171,59,3,271571,1,0,2,0,4,1,15024,0,50,38,1
20021,46,6,222374,3,0,7,0,4,1,0,0,43,38,1
47156,31,3,174704,3,2,11,4,2,1,0,0,50,38,0
24351,19,3,271521,3,1,7,2,1,1,0,0,24,38,0
23737,39,3,272950,0,0,2,0,4,1,0,0,45,38,1
15379,48,3,366089,2,0,9,0,4,1,0,0,45,38,1
8778,46,3,53540,1,2,9,1,2,0,0,0,40,38,1
13571,58,1,81132,3,0,5,0,1,1,0,0,80,29,1
46840,27,3,141545,3,0,13,0,4,1,0,1902,45,38,0
32683,24,3,77665,3,1,2,1,4,1,0,0,42,38,0
20336,50,4,156623,4,0,9,0,1,1,7688,0,50,29,1
31875,34,3,202822,4,1,12,4,2,0,0,0,40,41,0
26876,20,3,140001,1,1,0,3,4,1,0,0,40,38,0
1643,22,3,208946,1,1,11,3,4,1,0,0,30,41,0
32306,38,5,93206,0,0,3,0,1,1,0,1902,65,38,1
36912,39,3,160123,3,3,0,1,4,0,0,0,40,38,0
37360,46,1,324561,4,0,9,5,4,0,0,0,45,38,1
3926,47,1,377401,4,0,9,0,4,1,0,0,40,38,1
39504,30,3,281030,1,0,11,0,4,1,4064,0,40,38,0
40383,35,3,196899,0,1,5,1,1,0,0,0,50,13,0
41120,44,3,227065,0,0,3,0,4,1,0,0,40,38,1
47533,49,3,277946,1,0,3,0,4,1,0,0,50,38,1
43021,30,3,186346,0,1,3,1,4,0,0,0,50,38,0
30352,37,3,151764,1,0,3,0,4,1,0,0,50,38,0
19229,45,3,84790,0,0,9,0,4,1,0,0,55,38,1
39668,48,3,102597,1,2,0,4,4,0,0,0,44,38,0
38356,19,8,61855,3,1,14,2,4,0,0,0,30,38,0
4415,28,5,107458,3,1,2,3,4,1,0,0,45,38,0
43752,54,3,186117,0,0,2,0,4,1,0,0,45,38,1
38125,20,3,39477,1,1,4,1,4,0,0,0,40,38,0
43903,44,3,165346,4,0,3,0,4,1,0,0,40,38,1
10130,45,3,298950,3,0,6,0,4,1,0,0,40,38,0
42523,79,4,183686,0,0,11,0,4,1,0,0,20,38,1
23185,36,3,143486,3,0,13,0,4,1,7298,0,50,38,1
41271,54,3,88019,1,2,13,1,4,1,0,0,55,38,0
24406,53,5,35295,0,1,11,4,4,1,0,0,60,38,1
26976,54,0,21698,0,2,3,4,4,0,0,0,40,38,0
34373,37,1,223020,1,1,7,4,2,0,0,0,32,38,0
33402,54,3,284129,1,0,13,0,4,1,0,0,45,38,1
13761,29,3,57617,1,1,7,1,4,0,0,0,34,38,0
33895,34,3,182926,3,0,2,0,4,1,0,0,43,38,1
980,66,5,183249,0,0,9,0,4,1,0,0,20,38,1
41421,31,6,86143,3,1,10,2,1,1,0,0,40,38,0
25331,44,3,174283,3,0,2,0,4,1,0,0,40,38,1
11080,32,1,247156,3,0,7,0,2,1,3103,0,38,38,1
41207,62,6,198686,3,0,7,0,4,1,0,0,40,38,0
8679,36,3,186934,3,0,3,0,4,1,0,0,50,38,1
6852,42,1,209818,0,2,9,2,4,0,0,0,55,38,0
44372,34,5,156890,3,0,3,0,4,1,0,0,50,38,0
41632,55,3,189528,5,0,2,0,4,1,0,0,50,38,0
45331,19,3,292511,1,1,7,3,4,1,0,0,25,38,0
318,37,3,98776,0,0,3,0,4,1,0,0,40,38,1
25491,28,5,175406,4,0,3,5,4,0,0,0,30,38,1
41071,50,4,167793,4,0,9,0,4,1,0,2415,60,38,1
23839,38,4,159179,4,0,9,0,4,1,0,0,45,38,1
13677,40,3,300838,5,0,2,0,3,1,0,0,40,25,0
26412,17,3,209650,5,1,7,3,4,1,0,0,16,38,0
45942,37,3,177895,1,0,12,5,4,0,5013,0,40,38,0
40817,46,3,368561,0,0,11,0,4,1,0,0,55,38,1
41471,42,3,255667,1,0,2,0,4,1,0,0,50,38,1
994,42,3,196158,1,2,7,1,4,0,8614,0,52,38,1
26306,45,1,102359,0,0,9,0,4,1,0,0,37,38,0
10503,37,3,202683,1,1,12,1,4,1,0,0,35,38,0
10183,26,3,82488,4,1,9,3,1,0,0,0,40,29,1
11308,29,3,485944,0,1,11,3,2,1,0,0,40,38,0
36934,19,3,120277,3,1,7,1,4,0,0,0,30,38,0
28865,42,0,108183,4,0,9,0,1,1,0,1902,40,34,1
9106,51,0,335481,1,2,9,1,2,0,0,0,40,38,1
28138,57,3,222247,5,0,13,0,4,1,0,0,40,38,1
13645,53,1,222405,3,1,7,1,2,1,0,0,40,38,0
38640,20,3,470875,3,0,11,3,2,1,0,0,32,38,0
26334,43,5,225165,5,0,2,0,4,1,0,0,55,38,0
12697,36,6,89625,3,1,10,2,1,0,0,0,40,38,0
27430,42,3,94600,3,0,2,0,4,1,5178,0,40,38,1
5150,51,3,277471,3,0,2,0,4,1,0,0,40,38,1
45879,25,3,236564,3,1,0,1,4,1,0,0,40,38,0
20338,31,3,258849,1,1,0,4,2,0,0,0,40,38,0
25490,22,3,318915,3,1,7,4,4,0,0,0,40,38,0
19896,30,3,19847,1,2,12,3,4,0,0,0,40,38,0
2857,47,3,67229,5,2,13,1,2,0,0,0,40,38,0
14818,42,3,123838,0,0,11,0,4,1,0,0,60,38,1
1753,72,3,249559,3,3,8,1,4,0,0,0,25,38,0
40319,28,3,141957,1,0,12,0,4,1,0,1887,70,38,1
44134,42,8,204817,5,1,14,3,2,1,0,0,35,38,0
18887,21,8,34443,1,1,14,3,4,1,0,0,50,38,0
5697,48,0,102359,3,0,0,0,4,1,0,0,40,38,0
37490,53,3,218630,3,0,6,0,4,1,0,0,40,38,1
47142,26,3,134945,3,1,6,2,4,1,0,0,40,38,0
8425,24,3,51985,3,1,11,3,4,1,0,0,40,38,0
545,38,3,203717,0,0,4,0,4,1,0,0,60,38,0
43042,18,3,188076,5,1,7,3,4,0,0,0,20,38,0
26099,52,0,279337,3,0,0,0,4,1,0,0,40,38,0
15401,32,1,210973,1,1,7,4,2,0,0,0,40,38,0
9477,58,3,315081,1,0,11,0,4,1,0,0,42,38,1
12980,22,3,306868,3,1,5,1,4,1,0,0,30,38,0
43737,40,3,91959,0,0,9,0,4,1,0,0,46,38,1
1611,26,3,269168,1,0,3,0,1,1,0,0,40,38,0
29510,53,3,83434,0,1,7,1,1,0,0,0,21,23,1
21298,27,3,198813,3,2,0,3,2,0,0,0,40,38,0
19393,24,3,219754,3,1,0,3,4,1,0,0,40,38,0
48790,32,3,192965,3,2,11,1,4,0,0,0,45,38,0
39407,40,3,326232,1,2,13,4,4,1,0,0,40,38,1
48437,38,3,59660,0,0,11,0,4,1,7298,0,40,38,1
18738,39,3,105813,3,0,2,0,4,1,0,0,40,38,0
10357,27,5,32280,3,0,4,0,4,1,0,0,40,38,0
5430,47,3,363418,0,0,3,0,4,1,0,0,45,8,1
34188,18,3,131180,5,1,9,3,4,0,0,0,16,38,0
40345,50,4,163921,3,0,11,0,4,1,0,0,48,38,1
46926,56,3,170070,3,0,3,5,4,0,0,0,40,38,1
24249,58,3,289364,1,0,3,0,4,1,7688,0,45,38,1
44221,35,3,148015,0,1,11,3,2,0,0,0,40,38,0
23708,51,3,153486,1,0,5,0,4,1,0,0,40,38,0
45900,44,3,235786,1,0,9,0,4,1,7298,0,45,38,1
16525,38,3,179488,1,2,2,1,4,1,0,1741,40,38,0
48392,44,3,118536,5,0,6,0,2,1,0,0,40,38,0
2963,57,3,259010,1,0,13,0,4,1,0,0,84,38,0
48120,28,3,188171,1,1,13,3,4,1,0,0,60,38,0
33110,44,6,175696,0,0,3,0,4,1,0,0,40,38,1
35320,44,5,167280,0,0,11,0,4,1,0,0,40,38,0
34018,44,3,248249,5,0,5,0,4,1,0,0,50,38,0
36455,21,3,207103,3,1,5,3,4,1,0,0,40,38,0
30562,43,3,483450,5,0,3,0,4,1,0,0,40,25,0
19602,37,3,189922,1,0,12,0,4,1,0,0,50,38,1
41834,45,1,287920,4,0,9,0,4,1,0,0,50,38,1
23584,31,3,183778,0,1,12,1,4,1,0,0,45,38,0
44546,19,3,256979,3,1,2,2,4,1,0,0,35,38,0
10903,66,3,115880,0,0,9,0,4,1,10605,0,40,38,1
19114,58,4,349910,4,0,9,0,4,1,0,1977,50,38,1
34741,29,3,250819,1,1,0,1,4,0,0,0,40,38,0
6023,52,1,182856,4,1,9,1,4,1,10520,0,45,38,1
46596,42,3,276218,3,0,11,5,4,0,0,0,40,38,1
1739,39,3,167482,1,0,11,0,4,1,0,0,40,38,0
41210,29,3,231554,1,0,0,0,2,1,0,0,50,38,0
40120,36,3,225516,1,1,11,1,2,1,10520,0,43,38,1
27634,41,3,114157,3,2,6,3,4,1,0,0,40,38,0
31770,45,3,233511,0,0,3,0,4,1,0,1977,60,38,1
2247,55,4,304695,4,0,9,0,4,1,0,0,55,38,0
29176,42,3,203554,4,0,3,0,4,1,0,0,60,38,1
7489,55,3,194371,3,0,11,5,4,0,0,0,40,1,1
8490,23,3,42401,0,1,3,1,4,1,0,0,50,38,0
26838,46,3,102308,3,0,5,0,4,1,0,0,56,38,1
3632,23,3,124971,0,1,3,1,4,1,0,0,40,38,0
44537,53,4,152810,3,0,2,0,4,1,5178,0,45,38,1
24221,24,3,48343,5,1,7,1,2,0,0,0,40,38,0
48785,50,3,208630,4,2,11,1,4,0,0,0,50,38,1
16427,22,3,175374,1,0,7,0,4,1,0,0,24,38,0
14863,46,1,59174,3,3,9,4,0,0,0,0,33,38,0
3061,42,0,230438,1,0,0,0,4,1,0,1887,40,38,1
47791,42,3,111483,0,0,12,0,4,1,0,0,50,38,1
33281,42,3,145711,4,0,9,0,4,1,0,1902,50,38,1
3505,70,3,177906,1,0,3,0,4,1,6514,0,40,38,1
38855,59,3,308118,1,3,3,1,4,0,0,0,40,38,1
15055,30,3,415922,3,0,2,0,3,1,0,0,32,38,0
29246,33,3,192663,3,2,11,1,4,0,0,0,35,38,0
14940,47,4,147869,3,0,11,0,4,1,0,0,50,38,0
31845,34,3,200192,1,1,7,1,4,0,0,0,40,38,0
2467,26,6,624006,3,0,7,0,4,1,0,0,40,38,0
47648,58,3,117273,1,0,11,0,4,1,0,0,40,38,1
26305,49,3,181717,1,2,9,3,4,0,0,0,36,38,0
10868,55,3,178353,5,2,6,1,4,1,10520,0,60,38,1
43183,78,3,105586,5,0,13,0,1,1,0,0,36,38,0
39589,39,3,284166,0,0,9,0,4,1,0,1902,50,38,1
33141,24,3,109053,3,1,7,2,4,1,0,0,25,38,0
45425,56,3,109015,1,0,3,5,4,0,7688,0,50,38,1
47036,50,1,308764,3,3,13,4,4,0,0,0,40,38,0
10174,53,6,153486,0,0,12,0,4,1,0,0,40,38,1
24718,43,3,115323,0,0,3,0,4,1,3103,0,40,38,1
43727,32,6,190577,0,1,9,3,4,0,0,0,40,38,0
36300,61,3,101500,1,0,0,0,4,1,0,0,40,38,0
27000,36,3,607848,1,0,11,0,4,1,7688,0,45,38,1
7367,22,3,117779,0,1,3,1,4,1,0,0,50,38,0
46686,32,6,147215,0,0,3,5,4,0,0,0,55,38,1
19186,53,3,358056,5,2,7,4,4,0,0,0,40,38,0
19121,44,3,75227,4,1,9,1,4,1,14084,0,40,38,1
27434,29,3,53181,4,0,9,0,4,1,0,0,55,38,1
45873,38,3,125933,0,0,3,0,4,1,0,0,40,41,1
45593,63,3,131519,3,2,3,1,4,0,0,0,40,38,0
29408,35,3,146091,1,1,0,1,4,0,0,0,40,38,0
47292,29,3,57889,0,0,11,0,4,1,0,0,45,38,1
41092,47,3,144844,3,0,2,0,4,1,0,0,40,38,0
5898,65,3,266828,3,3,2,1,4,1,1848,0,40,38,0
21601,28,8,230704,3,1,14,1,2,1,0,0,40,38,0
38978,53,3,94081,0,0,3,0,4,1,0,0,44,38,1
27216,58,3,190997,1,0,3,0,4,1,0,0,40,38,1
21003,24,3,314823,3,1,11,3,4,1,0,0,40,5,0
9722,33,0,198827,3,1,2,3,4,1,0,0,40,38,0
17354,48,6,55863,2,0,9,5,4,0,0,1902,46,38,1
18918,33,3,118941,0,0,3,5,4,0,0,0,40,38,1
7006,42,3,54102,1,2,0,4,4,0,0,0,40,38,0
15841,34,3,46492,3,0,2,0,4,1,0,0,50,38,1
16862,57,3,69884,3,0,11,0,4,1,0,0,40,38,1
41188,28,3,130067,0,0,9,5,4,0,0,0,40,38,1
12092,44,3,213934,3,0,2,0,4,1,2829,0,42,38,0
11143,35,3,177449,0,0,11,0,4,1,0,1887,52,38,1
23147,19,3,235849,3,1,13,3,4,1,0,0,35,38,0
14874,24,3,135267,1,0,0,5,4,0,0,0,40,38,0
34712,33,3,315143,3,0,11,0,4,1,0,0,40,4,1
38817,60,1,165982,4,0,3,0,4,1,0,0,50,38,1
45212,24,3,34506,3,1,6,4,4,0,0,0,40,38,0
83,44,4,223881,3,0,2,0,4,1,99999,0,50,41,1
44740,29,3,152461,0,1,9,4,4,0,14344,0,50,38,1
10298,37,3,342642,1,0,2,0,4,1,0,0,40,38,1
21778,53,0,276868,4,0,0,0,4,1,0,0,40,38,1
28404,21,3,138768,1,1,11,3,4,1,0,0,40,38,0
25697,42,0,132125,0,0,3,0,4,1,0,0,52,38,1
43744,18,3,478380,5,1,11,3,4,0,0,0,25,38,0
42425,36,1,61299,1,0,2,0,4,1,0,0,40,38,0
1811,34,3,121640,1,2,9,1,0,1,0,0,44,38,0
23536,35,6,98776,3,1,12,3,4,1,0,0,40,38,0
27036,23,3,85088,1,1,7,3,4,0,0,0,37,38,0
3574,27,3,399123,3,1,5,2,2,1,0,1719,40,38,0
29308,35,3,52738,1,0,6,0,4,1,0,0,46,38,0
3805,58,3,82050,1,0,13,0,4,1,0,0,60,38,1
28123,35,3,49020,4,0,3,0,4,1,0,0,60,38,1
960,21,8,132053,1,1,14,3,4,0,0,0,35,38,0
5861,51,0,68898,1,0,3,0,4,1,0,0,40,38,1
48237,21,3,63899,5,1,0,2,4,0,0,0,40,38,0
679,48,1,67716,4,0,9,0,4,1,7688,0,50,38,1
12097,24,3,187031,4,1,11,4,2,0,0,0,38,38,0
37199,49,3,192894,3,0,2,0,4,1,0,0,40,38,1
15100,31,3,274818,1,1,0,1,4,0,0,0,40,38,0
34331,36,3,189382,3,0,0,5,4,0,0,0,40,38,1
2035,34,0,153614,1,0,0,0,4,1,0,0,40,38,0
23195,67,8,407618,5,2,14,1,4,0,2050,0,40,38,0
46114,28,3,160981,1,1,0,1,4,0,0,0,52,38,0
19915,41,3,89226,3,2,2,1,4,1,0,0,40,38,0
41022,25,5,259299,1,0,2,0,4,1,3103,0,50,38,1
3922,45,1,375606,0,0,3,0,4,1,0,0,40,38,1
4817,34,3,83800,1,0,7,5,4,0,0,0,30,38,0
24105,51,3,182314,4,0,12,0,4,1,0,0,40,38,1
36765,58,5,450544,0,0,3,0,4,1,0,0,40,38,1
23449,35,3,170617,3,1,6,4,2,0,0,0,48,38,0
17905,31,3,175548,3,1,7,1,3,0,0,0,35,38,0
11208,26,3,166301,0,1,12,1,4,1,0,0,40,38,0
46069,34,3,37646,1,0,2,0,4,1,0,0,65,38,0
38557,39,3,98776,1,2,3,1,4,1,0,0,50,38,1
25038,22,8,335453,1,1,14,3,4,0,0,0,16,38,0
2822,44,3,208606,1,0,6,0,4,1,0,0,40,38,1
36722,44,3,212894,4,2,9,1,4,1,0,0,55,38,1
10370,53,3,361405,3,0,9,0,4,1,0,0,40,38,1
32750,18,3,184016,5,1,11,3,4,0,0,0,20,38,0
35377,25,3,190418,1,1,7,3,4,1,0,0,30,1,0
27481,37,0,289653,3,0,0,0,4,1,0,0,50,38,1
39934,43,3,142682,3,0,13,0,4,1,0,0,30,5,0
46835,22,3,50058,1,1,0,1,4,0,0,0,35,38,0
27302,52,3,96359,2,0,3,0,4,1,0,0,57,38,1
31949,62,0,258124,4,0,0,0,4,1,0,0,40,21,1
12592,25,3,105520,3,1,7,3,2,1,0,0,40,38,0
40733,33,5,134886,0,0,9,5,4,0,0,0,50,38,1
17113,26,3,280093,1,1,5,3,4,1,0,0,40,38,0
26353,18,3,201554,1,1,6,1,4,0,0,0,15,38,0
19386,46,3,176814,4,0,9,0,4,1,99999,0,50,38,1
26873,39,3,103710,3,1,11,4,4,0,0,0,60,38,0
39096,33,3,175412,5,2,2,4,4,1,114,0,55,38,0
44081,25,3,178037,1,1,0,3,4,1,0,0,35,38,0
10386,43,1,211860,3,0,2,0,4,1,0,0,40,38,1
30671,45,3,341995,1,0,9,0,4,1,0,1902,42,38,1
17162,32,3,270335,0,0,0,2,4,1,0,0,40,29,1
47839,36,3,194905,0,3,9,4,4,0,0,0,44,38,0
37098,55,3,141326,3,0,2,0,4,1,0,0,40,38,1
4338,44,5,205033,5,0,3,0,4,1,0,0,55,38,1
11131,39,3,218490,4,0,9,0,4,1,15024,0,60,38,1
19248,75,3,188612,3,3,0,1,4,0,0,0,40,38,0
27407,39,3,156897,3,1,2,3,4,1,0,2258,42,38,1
29090,44,3,279183,1,0,7,3,4,0,0,0,40,38,1
16897,30,3,369027,3,0,13,0,2,1,0,0,45,38,0
17974,53,6,281590,3,0,3,5,4,0,15024,0,40,38,1
35209,25,3,190628,1,0,2,0,4,1,0,0,40,3,0
6371,51,5,194259,4,0,9,5,4,0,15024,0,55,41,1
13402,40,1,50563,4,0,3,0,2,1,0,0,55,38,1
1477,42,4,188738,0,0,3,0,4,1,7688,0,40,38,1
33241,62,3,71751,1,0,3,0,4,1,0,1977,98,38,1
29963,52,3,117295,5,0,3,0,4,1,0,0,50,38,1
15797,70,3,146628,3,0,13,0,4,1,3471,0,33,38,0
29011,44,4,311357,4,0,9,0,4,1,0,0,50,38,1
40037,34,3,345705,0,0,11,0,4,1,0,1977,50,38,1
33289,38,1,236687,1,1,9,3,4,1,0,0,40,38,0
27944,64,3,171373,5,3,4,4,4,0,0,0,40,38,0
43473,34,3,167497,1,0,3,5,4,0,7688,0,50,38,1
29980,24,3,333505,3,1,13,3,4,1,0,0,40,28,0
24593,28,3,144521,3,1,7,3,2,0,0,0,40,38,0
42729,25,3,104993,5,1,5,3,2,1,2907,0,40,38,0
27210,46,3,224559,3,0,13,0,2,1,0,0,40,38,0
30172,48,3,117849,1,0,9,0,4,1,0,0,40,38,1
10851,27,5,198493,3,0,9,0,4,1,0,0,60,38,0
39517,54,4,304570,0,0,6,0,1,1,7688,0,40,41,1
