,age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
3057,33,3,164864,0,2,9,4,4,0,0,323,40,38,0
3878,35,3,386726,0,0,3,5,4,0,0,0,40,38,0
44706,75,8,125784,1,0,14,0,4,1,0,0,8,38,0
10064,40,3,168294,3,0,2,0,4,1,0,0,40,38,0
16344,42,3,116632,2,0,9,0,4,1,0,0,45,38,1
15780,22,3,164901,5,1,2,2,4,1,0,0,40,38,0
46215,62,3,244087,2,0,9,0,4,1,15024,0,50,38,1
36131,39,3,236391,3,0,13,0,4,1,0,0,50,38,1
11149,33,5,37232,1,2,2,1,4,1,10520,0,80,38,1
34468,46,3,292504,1,1,11,4,4,0,0,0,40,38,0
48717,37,3,40955,4,0,9,0,4,1,0,0,50,38,1
32178,30,3,296453,3,1,2,1,4,1,0,0,35,38,0
6215,33,3,229732,1,1,12,1,4,1,0,0,40,38,0
30259,29,0,124953,1,0,12,0,4,1,0,0,42,38,1
37269,50,3,128478,3,0,13,0,4,1,0,0,70,38,0
34913,47,3,61885,0,0,9,0,4,1,15024,0,50,38,1
33234,44,3,184105,1,0,11,0,4,1,4386,0,40,38,1
36561,36,3,47310,3,1,7,1,2,0,0,0,40,38,0
8635,32,8,339099,1,1,14,4,2,0,0,0,40,38,0
46384,57,0,310320,0,0,12,0,4,1,0,0,48,38,1
8775,42,3,165309,3,1,5,1,4,1,0,0,50,38,0
37865,30,3,197558,3,0,5,0,4,1,0,0,40,38,0
4056,57,3,322691,1,0,2,0,4,1,0,0,40,38,1
46151,40,3,151365,3,2,2,1,4,0,0,0,40,38,0
20624,33,1,43959,4,0,9,0,4,1,7688,0,50,38,1
5796,61,4,190610,0,0,11,0,4,1,0,0,45,38,1
40847,22,3,363219,1,1,7,1,4,0,0,0,20,38,0
44569,36,3,223433,4,0,11,0,4,1,7688,0,50,38,1
38053,38,4,199346,1,0,3,5,4,0,0,0,45,38,0
27787,73,5,190078,1,0,3,0,4,1,0,0,35,38,0
23838,28,5,190836,3,0,11,0,4,1,0,0,50,38,1
15235,19,3,222199,1,1,7,3,4,0,0,0,10,38,0
8719,32,6,59083,3,0,3,0,4,1,0,0,60,38,1
21124,37,0,289653,1,0,2,0,4,1,0,0,40,38,0
11369,39,3,140854,3,0,13,0,4,1,0,1902,60,38,1
26229,41,5,344329,3,0,7,0,4,1,0,0,10,38,0
31096,36,5,186035,4,0,11,0,4,1,0,0,30,38,1
22844,49,3,144844,3,0,13,0,4,1,0,0,52,38,1
559,21,3,151158,1,1,9,1,4,0,0,0,25,38,0
35816,27,5,208577,3,1,2,1,4,1,0,2258,50,38,0
47652,46,3,166809,3,2,0,4,4,0,0,0,40,38,0
8396,28,3,267661,0,1,12,1,4,1,0,0,45,38,0
7773,19,3,277695,5,1,4,1,4,1,0,0,50,25,0
20445,52,3,379682,1,0,7,5,4,0,0,0,20,38,1
27025,38,3,102178,3,0,13,0,4,1,0,0,50,38,0
20398,50,3,144968,3,1,12,3,4,1,0,0,15,38,0
39840,31,3,34374,4,1,9,1,4,1,0,0,50,38,0
28894,21,3,88926,1,1,9,3,4,1,0,0,10,38,0
19453,41,6,355756,1,1,9,1,4,1,0,0,40,38,0
41827,41,3,207779,3,2,7,1,4,0,0,0,40,38,0
44858,43,0,222756,4,0,2,0,4,1,0,0,40,38,0
18481,65,3,90377,1,0,4,0,4,1,6767,0,60,38,0
36058,36,3,86459,1,0,3,0,4,1,0,1887,50,38,1
2045,47,0,231797,0,0,3,0,4,1,0,1977,55,38,1
4450,28,1,169069,3,1,10,1,4,1,0,0,40,38,0
2407,51,0,914061,1,0,0,0,4,1,0,0,44,38,1
9373,32,3,100135,1,1,7,3,4,0,0,0,15,38,0
40766,63,8,310396,5,0,14,0,4,1,5178,0,40,38,1
44980,53,5,101432,3,0,11,0,4,1,0,0,50,38,0
43892,39,5,50096,1,0,4,0,4,1,0,0,80,38,0
10463,68,5,338432,3,0,4,0,4,1,0,0,50,38,0
40480,59,3,99131,4,3,3,1,4,0,0,0,40,38,1
11646,67,8,401273,1,3,14,1,4,0,0,0,5,38,0
21114,26,3,154966,1,0,11,0,4,1,0,0,50,38,1
47784,34,3,167893,1,0,9,0,4,1,0,0,64,38,1
33786,78,8,91534,0,0,14,0,4,1,0,0,3,38,0
47127,46,3,203039,0,0,11,0,4,1,0,0,48,38,0
7486,45,1,168191,3,0,13,0,4,1,0,0,40,38,0
40176,28,3,132191,3,0,13,0,4,1,0,0,45,38,1
31734,47,6,100818,3,0,0,5,4,0,0,0,40,38,1
21830,51,1,33863,4,0,9,0,4,1,0,0,45,38,0
45821,21,3,161210,3,0,6,0,4,1,0,0,50,38,0
39074,39,3,176296,3,0,13,0,2,1,0,1887,40,38,1
43210,41,3,32878,0,0,9,0,4,1,0,0,45,38,1
48152,18,8,200525,5,1,14,3,4,0,0,0,25,38,0
23081,52,0,424012,1,2,3,1,4,0,0,0,40,38,0
48073,32,8,981628,3,2,14,4,2,1,0,0,40,38,0
18420,46,3,105444,0,0,3,0,4,1,0,0,50,38,1
8669,37,3,264700,3,0,12,5,2,0,0,0,35,38,0
13249,40,3,243580,0,0,3,0,4,1,0,0,44,38,1
23992,42,5,93099,1,0,9,3,4,0,0,0,25,38,0
33328,57,3,199572,5,0,6,0,4,1,0,0,40,38,0
11987,64,8,186535,0,0,14,0,4,1,3103,0,3,38,0
22997,58,4,154537,3,0,3,5,4,0,0,0,20,38,1
38483,20,3,244406,3,1,0,3,2,0,0,0,40,38,0
33828,52,3,128272,3,0,11,0,4,1,0,0,14,38,0
40647,26,3,211424,1,0,5,0,4,1,0,0,40,38,1
36086,34,3,430554,1,0,3,0,4,1,0,0,50,38,1
18928,50,3,273536,5,0,11,0,3,1,0,0,49,5,0
17524,65,5,167414,3,0,3,0,4,1,0,0,59,38,1
1276,42,5,83953,1,0,4,0,4,1,0,0,70,38,0
7055,26,3,311743,3,2,7,4,4,0,0,0,39,38,0
2912,59,3,105745,1,0,6,0,4,1,0,0,45,38,1
3055,59,3,378585,0,0,9,0,4,1,0,0,44,38,1
48643,63,3,226422,3,0,2,0,4,1,0,0,40,38,0
6532,46,3,120080,0,0,0,5,4,0,0,0,40,38,1
2581,35,1,160728,4,0,9,0,4,1,0,0,45,38,1
40768,21,3,38772,1,1,11,3,4,1,0,0,20,38,0
16480,24,5,32921,3,1,11,1,4,1,0,0,40,38,0
10462,62,3,175032,3,0,0,0,4,1,0,0,42,38,0
13674,25,3,144516,3,1,13,1,4,1,0,0,40,38,0
47732,36,3,199346,4,0,9,5,4,0,0,0,50,38,1
31230,36,3,184112,4,0,9,5,4,0,15024,0,45,38,1
43920,34,3,379798,4,0,3,0,4,1,0,0,40,38,1
36375,21,8,228424,5,1,14,3,2,1,0,0,40,38,0
37618,40,1,34540,4,2,9,4,4,0,0,0,44,38,0
2343,40,3,132222,4,0,9,0,4,1,0,0,50,38,0
40200,46,3,202560,1,0,0,5,4,0,0,0,40,38,1
14762,37,3,164193,1,0,0,0,4,1,0,0,40,38,0
21389,44,4,187720,1,0,11,0,4,1,0,0,50,38,1
38174,29,3,157262,4,1,3,1,4,0,0,0,45,38,0
13878,29,3,327766,1,2,3,4,4,1,0,0,55,38,1
33731,19,3,167859,3,1,7,3,2,1,0,0,40,38,0
4525,26,3,186454,0,1,9,1,1,1,4650,0,40,39,0
37070,56,3,149686,5,3,6,4,4,0,0,0,40,38,0
2151,53,1,177063,1,0,0,0,4,1,0,0,40,38,1
11472,22,3,227220,1,1,9,1,4,0,0,0,40,38,0
7997,61,3,202060,3,1,0,1,2,0,0,0,34,38,0
30820,30,1,182926,1,0,10,0,4,1,15024,0,40,38,1
16250,49,4,77132,3,0,3,0,4,1,0,0,40,1,1
40291,42,4,120277,4,0,3,0,4,1,0,0,40,38,1
46661,27,3,113054,3,2,6,1,4,1,0,0,43,38,0
42030,49,3,280525,1,0,0,0,4,1,0,0,45,38,1
26343,38,3,179579,1,0,9,0,4,1,0,0,50,41,1
39182,31,4,149726,3,0,2,0,4,1,0,0,50,38,0
31748,32,3,207201,0,1,9,1,4,1,0,0,45,38,1
36920,38,5,185325,3,0,5,0,4,1,0,0,40,38,1
27679,49,3,129513,3,0,13,0,4,1,0,0,50,38,1
36385,36,3,222294,0,1,3,1,1,0,0,0,40,38,0
17824,59,1,165695,1,0,2,0,4,1,0,0,40,38,0
12388,38,3,210198,3,1,11,4,4,0,0,0,30,38,0
22643,51,3,86373,0,0,6,0,4,1,0,0,25,38,0
23267,37,3,254973,3,0,5,5,4,0,0,0,40,38,1
8645,28,6,198201,3,0,10,0,2,1,0,0,40,38,0
357,50,5,165001,4,0,9,0,4,1,99999,0,80,38,1
1740,44,1,178417,3,0,10,3,4,1,0,0,40,38,1
38672,38,3,331395,5,0,4,0,4,1,3942,0,84,31,0
10036,18,3,70021,5,1,7,3,4,1,0,0,15,38,0
15002,31,3,198103,3,1,6,3,4,1,0,0,40,38,0
36458,37,3,240837,3,2,7,1,4,0,0,0,30,38,0
47389,25,8,161235,1,1,14,3,4,1,0,0,90,38,0
45639,35,3,139647,1,2,3,1,4,0,0,0,40,38,1
1266,57,3,142080,3,0,0,5,2,0,0,0,38,38,1
42779,61,0,229062,1,0,0,0,4,1,0,1887,40,38,1
13389,36,3,196554,1,0,11,0,4,1,15024,0,40,38,1
7074,37,3,122889,2,0,9,0,1,1,7298,0,40,35,1
6267,32,5,63516,3,2,7,4,4,0,0,0,45,38,0
4593,38,3,65624,1,0,0,0,4,1,0,0,45,38,0
25914,62,3,161460,0,1,4,1,4,1,0,0,30,38,0
1241,33,8,148380,0,0,14,5,4,0,3103,0,60,38,1
19124,41,1,344624,1,0,7,0,4,1,0,1485,40,38,1
15099,51,3,229259,0,0,3,0,4,1,0,0,45,38,1
13425,49,0,89334,0,0,9,0,4,1,0,0,40,38,0
10562,41,3,247081,1,0,0,0,4,1,0,0,40,38,1
44842,51,3,82578,4,0,9,0,4,1,0,0,38,1,1
48560,36,3,258102,3,1,5,1,4,1,0,0,40,38,0
22852,26,3,165510,0,1,4,3,4,1,0,0,40,38,0
42311,50,3,116933,3,2,11,1,4,0,0,0,33,38,0
19810,47,3,115358,3,2,6,1,2,0,0,0,40,38,0
21457,25,3,159662,3,0,11,3,4,1,0,0,26,38,1
46315,59,3,126668,1,0,9,0,4,1,5178,0,50,38,1
2552,33,5,234976,0,0,11,5,4,0,0,0,40,38,1
14099,33,3,243266,4,0,3,0,4,1,0,0,40,5,1
2551,21,3,154556,1,1,7,3,4,1,0,0,15,41,0
7608,24,3,165475,3,1,4,1,4,1,0,0,25,38,0
29213,60,3,83850,3,0,11,0,4,1,0,0,40,38,0
15789,35,3,302604,1,0,0,5,4,0,0,0,40,38,1
30877,43,5,421837,1,0,11,0,4,1,7298,0,50,25,1
13047,36,3,131766,1,1,3,1,4,0,3325,0,40,38,0
11069,49,3,162264,3,1,6,1,2,1,0,0,40,38,0
22778,36,3,103605,3,0,5,0,4,1,0,0,40,38,0
29245,46,6,27243,2,0,9,0,4,1,7688,0,45,38,1
20032,41,3,119721,3,0,12,0,4,1,0,0,40,38,0
43981,44,3,62258,5,1,7,1,4,0,0,0,40,38,0
20087,32,0,111567,4,0,9,0,4,1,0,0,40,38,1
39855,29,3,176723,1,1,11,4,4,0,0,0,25,38,0
14869,45,0,363418,0,0,9,0,4,1,0,0,40,38,1
26518,37,3,110713,3,0,11,0,4,1,0,0,50,38,1
27337,49,8,558183,1,1,14,4,4,0,0,0,40,38,0
32882,40,1,166893,0,0,10,0,2,1,0,0,40,38,1
9417,74,8,41737,3,0,14,0,4,1,0,2149,30,38,0
40932,42,3,139126,1,0,12,0,4,1,0,0,40,38,1
41564,56,3,143266,1,0,3,0,4,1,0,0,40,38,1
40116,64,5,388625,5,0,9,0,4,1,0,0,10,38,1
25905,29,3,394927,1,0,7,0,4,1,0,0,40,41,0
7468,36,5,60269,0,0,11,0,4,1,0,0,40,38,1
37901,43,6,60949,3,0,2,0,4,1,0,0,40,38,0
9771,36,3,199288,5,0,13,0,4,1,0,0,70,38,0
31022,32,3,205152,3,0,3,0,4,1,3103,0,40,38,1
41160,28,6,89564,0,0,10,0,4,1,0,0,50,38,0
18089,73,1,232871,5,0,10,0,4,1,2228,0,10,38,0
42405,43,6,101383,3,0,2,0,4,1,0,0,40,38,1
37186,25,3,161478,0,1,9,1,1,0,0,0,40,38,0
21864,27,3,329005,3,1,2,3,4,1,0,0,40,38,0
12838,26,3,135521,3,1,2,3,4,1,0,0,50,38,0
22618,46,3,377401,3,0,13,0,4,1,0,1902,70,1,1
18712,61,5,244087,3,0,2,0,4,1,0,0,52,38,1
36250,21,3,120326,1,1,0,3,4,0,0,0,40,38,0
43038,35,5,348771,5,0,2,0,4,1,0,0,36,38,0
13734,36,3,154410,0,0,9,0,4,1,0,0,40,38,1
46152,40,3,360884,1,1,12,1,4,0,0,0,50,38,1
19809,17,3,263746,5,1,7,3,4,1,0,0,24,38,0
11168,41,3,97279,3,0,13,0,4,1,0,0,50,38,0
27496,37,3,125550,3,1,12,1,4,0,14084,0,35,38,1
10334,47,3,138999,5,0,2,0,4,1,4386,0,48,38,1
21368,28,3,142443,3,1,2,3,4,1,0,0,40,38,0
25762,36,3,220511,1,0,2,0,4,1,0,0,40,38,0
24386,32,4,113543,4,0,9,0,4,1,0,0,40,38,1
5831,39,3,107991,1,0,3,0,4,1,0,0,45,38,1
38112,34,3,156464,0,2,3,1,4,1,0,0,85,8,1
56,63,3,145985,3,0,2,0,4,1,0,0,40,38,0
18626,29,3,214858,0,0,11,0,4,1,0,0,40,38,1
30062,39,3,98941,0,1,9,1,4,1,0,0,40,38,1
32914,39,3,65382,1,0,3,0,4,1,0,0,40,38,0
42462,46,3,501671,5,2,6,4,2,1,0,0,40,38,0
36219,30,3,226443,0,0,11,0,4,1,0,0,50,38,1
11167,42,1,270147,4,1,9,1,4,0,0,0,40,38,0
44016,31,3,157640,3,0,9,0,4,1,0,0,55,38,1
39967,40,3,199599,5,0,3,0,4,1,0,0,40,38,1
5379,74,8,132112,3,0,14,0,4,1,0,0,48,38,0
8506,60,3,96660,3,2,11,2,4,0,0,0,33,38,0
8101,45,5,40666,1,0,4,0,4,1,2885,0,60,38,0
23144,26,3,292803,1,1,7,3,4,0,0,0,24,38,0
20833,51,3,55507,3,0,2,0,2,1,0,0,40,38,0
25304,30,3,203488,1,0,6,0,4,1,0,0,40,38,1
5082,37,3,226500,0,0,11,0,4,1,0,0,55,38,1
27465,41,6,75409,0,0,9,5,4,0,0,0,40,38,1
15775,36,4,196554,3,0,2,0,4,1,0,0,46,38,1
18163,44,5,246862,3,0,9,5,4,0,0,0,40,21,1
14453,44,0,259307,0,0,3,0,4,1,0,0,40,38,1
6108,38,3,162551,3,1,3,1,1,0,0,0,35,16,0
38976,33,3,288273,5,2,0,4,4,0,1471,0,40,38,0
2874,27,6,122540,1,1,2,2,4,1,0,0,40,38,0
14506,32,5,399088,0,2,9,1,4,0,0,1340,45,38,0
31088,33,3,105370,3,2,10,1,4,1,0,0,70,38,0
42602,35,3,176123,5,0,7,0,1,1,0,0,60,18,0
13726,32,3,178449,3,1,2,1,4,1,0,0,50,38,0
33315,21,3,129980,5,1,13,3,4,1,0,0,40,38,0
13175,31,3,177675,0,0,11,0,4,1,0,0,40,38,1
40752,51,0,174102,3,0,0,0,4,1,0,0,40,38,1
42530,66,3,186324,0,0,11,0,4,1,0,0,5,38,1
26885,44,3,467799,3,0,2,0,4,1,0,0,40,38,0
46478,32,3,154950,4,1,9,1,4,1,0,0,40,38,0
1723,24,5,345420,5,1,4,2,4,1,0,0,50,38,0
21416,42,3,219288,5,3,2,4,4,1,0,0,40,38,0
27626,28,3,84547,0,0,12,0,4,1,0,0,40,38,1
24586,58,3,285885,5,2,7,4,4,0,0,0,40,38,0
14586,51,1,142801,4,3,9,1,2,0,0,0,40,38,1
31950,31,3,467579,0,0,3,0,2,1,0,1887,40,38,1
41576,61,8,187636,0,2,14,4,4,0,0,0,40,38,0
12136,46,3,67001,2,0,9,0,4,1,0,0,40,38,1
1573,34,3,97933,5,2,0,4,4,0,0,0,38,38,0
7424,33,3,249409,4,0,9,0,2,1,0,0,35,38,0
35211,59,3,227856,0,0,11,0,4,1,0,0,37,38,1
33858,43,3,74581,3,0,2,0,4,1,0,0,48,38,1
27915,32,3,131224,3,0,9,0,4,1,0,0,40,38,0
554,52,3,120914,1,0,2,0,4,1,0,0,40,38,0
37124,53,3,126368,1,1,0,1,4,0,0,0,50,38,1
29651,38,8,70282,4,0,14,5,2,0,15024,0,2,38,1
11729,25,3,51148,3,2,0,2,4,0,0,0,40,38,0
10437,20,3,143604,3,1,7,3,4,0,0,0,40,38,0
2409,49,3,350759,0,0,11,0,4,1,0,0,60,38,1
2732,59,6,136819,4,0,9,0,4,1,0,0,8,38,1
12291,34,3,197252,0,0,3,0,4,1,0,0,45,38,1
42192,37,4,190759,1,0,11,0,4,1,0,0,60,38,1
15706,34,3,193132,3,2,6,1,4,0,0,0,50,38,0
12099,29,5,198286,0,1,9,1,4,0,0,0,40,38,0
45369,38,3,160808,3,0,2,0,2,1,4386,0,48,38,0
19545,36,4,164866,1,2,3,1,4,1,0,0,50,38,0
6209,60,3,203985,1,0,7,0,4,1,0,0,40,38,1
20007,50,3,217083,3,0,0,5,4,0,0,0,40,38,1
20130,38,3,298841,1,1,3,1,4,0,0,0,45,38,0
9406,42,3,144002,3,0,3,0,4,1,0,0,50,38,1
8711,33,3,327112,4,0,3,0,4,1,0,0,60,38,1
41344,47,3,187440,3,0,2,0,4,1,5178,0,40,38,1
41516,36,3,31438,3,2,13,4,4,1,0,0,43,41,0
31422,33,5,196342,2,1,9,1,4,1,0,0,45,38,1
22914,33,3,209768,0,0,9,0,4,1,0,0,40,38,1
42120,53,0,227836,1,2,4,1,4,1,0,0,40,38,0
4754,50,3,191598,3,2,5,1,4,1,0,1980,38,38,0
12154,44,1,143104,1,0,3,5,4,0,0,0,38,38,1
5137,52,3,163776,3,0,11,0,4,1,0,1902,60,38,1
13015,18,3,65098,3,1,2,3,4,1,0,0,30,38,0
3097,36,3,126675,0,0,9,0,4,1,0,0,45,38,1
38598,40,3,79586,4,0,9,0,1,1,99999,0,40,41,1
44005,57,3,47857,3,0,13,0,4,1,0,0,40,38,1
41720,32,6,111567,3,0,2,0,4,1,0,0,49,38,1
27264,30,5,292472,1,0,11,0,0,1,0,0,55,38,1
18832,41,3,306495,3,0,4,0,4,1,0,0,40,38,0
14647,41,3,101593,0,0,3,0,4,1,0,0,60,38,1
17148,17,3,368700,5,1,11,3,4,1,0,0,28,38,0
23836,44,3,115323,4,0,3,0,4,1,0,0,40,38,1
41918,29,4,168221,0,0,3,0,4,1,0,1740,70,38,0
14753,34,3,341954,0,0,3,0,4,1,0,0,40,38,1
33763,39,5,218490,4,0,9,0,4,1,0,2415,50,41,1
12933,36,3,379522,0,2,9,1,4,1,0,0,40,10,0
28496,47,5,159726,3,0,2,0,4,1,0,0,40,38,1
1849,47,3,332465,1,2,13,4,4,1,0,0,40,38,0
5555,36,5,119272,3,0,3,0,4,1,0,0,38,38,0
44483,31,3,110643,0,0,3,0,4,1,0,1977,55,38,1
18211,43,3,166740,1,2,0,1,4,1,0,0,48,38,0
32120,25,3,120238,5,0,13,0,4,1,5178,0,40,30,1
29440,35,3,70447,1,1,9,4,1,1,4650,0,20,38,0
18390,66,3,146454,1,0,11,0,4,1,5556,0,40,38,1
26550,40,5,284706,4,0,9,0,0,1,0,1977,60,38,1
38321,23,6,287988,0,1,9,1,4,1,10520,0,40,38,1
13644,42,3,100479,0,0,11,0,4,1,0,0,40,38,1
24592,69,3,106595,3,3,0,1,4,0,1848,0,40,38,0
31344,47,3,184579,1,0,12,0,4,1,0,0,60,38,0
45671,54,3,141663,3,1,7,1,4,1,0,0,15,38,0
34034,22,3,238917,5,1,6,1,4,1,0,0,24,25,0
20353,34,8,146589,3,1,14,4,2,0,0,0,40,38,0
24281,33,3,156192,4,0,9,0,4,1,0,0,45,38,1
6477,38,5,203988,2,0,9,0,4,1,99999,0,55,38,1
27010,42,1,121998,1,0,3,0,4,1,15024,0,40,38,1
43322,57,4,258883,3,0,13,0,4,1,5178,0,60,17,1
32908,37,5,265266,4,0,9,0,4,1,0,0,40,4,1
45979,55,8,227203,1,1,14,1,4,0,0,0,5,38,0
14793,26,3,132661,3,1,0,3,4,0,0,0,40,38,0
34423,36,3,659504,0,0,3,0,2,1,0,0,45,38,1
2246,52,3,251908,4,2,9,4,4,0,0,2547,40,38,1
40401,38,1,37931,3,0,10,0,4,1,0,0,40,38,1
46004,44,3,110396,4,1,3,1,4,1,14084,0,56,38,1
22517,32,3,116539,0,0,3,0,4,1,0,1887,55,38,1
8175,40,3,225263,1,0,3,5,4,0,0,0,45,38,1
7762,56,3,33115,3,2,7,4,4,0,0,0,40,38,0
10122,30,1,339388,1,0,12,0,4,1,0,0,72,38,1
37359,29,3,164040,3,0,7,0,4,1,0,0,40,38,0
29862,55,3,200992,1,3,7,1,4,0,0,0,35,38,0
26900,37,3,113750,0,0,5,0,4,1,0,0,40,38,0
42351,23,3,186666,1,1,6,1,4,1,0,0,40,38,0
37012,32,3,317378,0,1,3,3,4,0,10520,0,40,38,1
555,32,6,33945,0,0,4,0,4,1,0,0,40,38,1
20724,45,3,123681,3,0,11,0,4,1,0,0,40,38,1
9788,31,3,154227,1,0,13,0,4,1,0,0,40,38,0
45381,43,3,136721,5,0,2,0,4,1,0,0,40,38,0
39764,59,3,98350,3,2,7,1,1,1,0,0,40,2,0
27251,21,3,170800,3,1,11,3,4,0,0,0,30,38,0
7975,36,5,188503,4,1,9,1,4,0,0,0,60,38,1
39013,28,3,192384,0,0,11,0,4,1,0,0,40,38,1
25809,46,3,130364,3,1,2,4,4,1,0,0,40,38,0
42998,24,3,189749,5,0,2,0,4,1,0,0,40,38,0
41904,58,5,248841,3,0,11,0,4,1,15024,0,40,38,1
3733,77,6,267799,2,1,9,1,4,1,0,0,4,38,1
19152,47,1,148995,3,0,10,0,4,1,0,0,60,38,1
14259,36,3,295706,4,0,3,0,4,1,0,0,70,38,1
29328,40,5,171615,1,1,2,1,4,1,0,0,35,38,1
25554,35,3,185325,0,0,9,0,4,1,0,0,50,38,1
43039,30,5,148959,1,2,2,1,4,1,0,0,35,38,0
13200,32,3,312923,5,0,2,0,4,1,0,0,40,25,0
8524,73,3,159007,0,2,4,2,4,0,0,0,12,38,0
6435,44,1,117012,4,0,9,5,4,0,0,1887,40,38,1
2958,37,3,175185,1,1,5,1,4,1,0,0,40,38,0
6164,33,3,264554,0,0,9,0,4,1,0,0,45,38,1
6076,50,1,68898,2,0,3,0,4,1,0,0,55,38,1
32435,45,3,132847,3,1,5,1,4,0,0,0,40,38,0
34574,20,3,133061,3,1,5,3,4,1,0,0,40,38,0
1209,21,3,172047,1,1,12,3,4,1,0,0,20,38,0
27731,47,0,102771,2,0,9,0,4,1,0,0,40,38,1
8853,26,3,206721,0,1,11,3,4,1,0,0,50,38,0
4261,48,5,221464,5,0,3,5,4,0,0,0,30,38,1
11793,36,3,389725,0,0,12,0,4,1,7298,0,40,10,1
34368,50,1,163998,0,0,10,0,4,1,0,0,44,38,1
4425,64,3,121036,1,1,12,1,4,1,0,0,40,38,1
23537,40,3,135056,3,1,0,1,4,0,0,0,45,38,0
44363,33,6,291494,2,0,9,0,4,1,0,0,50,38,1
48556,20,8,99891,1,1,14,3,4,0,0,0,30,38,0
41140,41,3,37869,3,0,11,0,4,1,0,1902,40,38,1
1134,34,3,162544,5,1,8,3,4,0,0,0,30,38,0
18299,39,3,505119,4,0,3,0,4,1,0,0,40,4,1
48537,41,3,182108,2,1,6,1,4,0,0,0,40,38,1
20369,34,3,146161,0,0,9,0,4,1,0,0,60,38,1
21899,23,3,292023,3,1,3,1,4,1,0,0,45,38,0
35155,44,3,889965,3,0,5,5,4,0,3137,0,30,38,0
28256,33,1,183923,4,0,9,5,4,0,7688,0,35,38,1
38495,42,3,169383,4,0,9,0,4,1,0,0,40,38,1
6544,41,3,557349,3,0,2,0,4,1,0,0,40,38,1
23848,22,3,141698,5,1,2,4,4,1,0,0,40,38,0
15132,20,1,38455,3,1,2,1,4,1,0,0,10,38,0
13075,32,3,193285,0,0,3,0,4,1,0,0,45,38,1
24332,38,0,238342,0,0,11,0,4,1,7688,0,42,38,1
25419,27,8,61387,0,0,14,0,4,1,0,0,15,38,0
3605,36,5,240191,3,0,3,0,1,1,41310,0,90,34,0
30931,37,5,112497,4,0,3,0,4,1,0,0,50,38,1
44805,73,3,349347,5,0,5,0,4,1,0,0,25,38,0
27707,47,1,173938,0,0,2,0,4,1,0,0,50,38,1
28919,55,3,49996,5,1,6,1,2,0,0,0,40,38,0
30549,28,3,68021,1,1,7,1,4,0,0,0,30,38,0
36926,44,3,320984,0,0,11,0,4,1,0,0,60,38,1
7985,29,5,37429,3,0,7,5,4,0,0,0,30,38,0
16333,47,3,51835,4,0,9,5,4,0,0,1902,60,15,1
12221,54,0,28683,3,0,0,0,4,1,4386,0,41,38,1
32422,33,1,222654,1,0,5,0,4,1,0,0,66,41,0
9232,62,6,342049,3,0,13,0,4,1,0,0,40,38,0
8826,28,3,306538,5,1,9,4,4,0,0,0,40,38,0
37040,43,3,248094,3,2,2,4,4,1,0,0,40,38,0
33595,76,8,84755,1,3,14,4,4,0,0,0,40,38,0
12518,52,0,385183,0,0,0,0,4,1,0,0,40,38,1
47737,30,3,378009,4,0,3,0,4,1,0,0,50,38,1
39194,41,5,150533,4,0,9,0,4,1,0,0,50,38,1
26804,37,3,177181,3,0,2,0,4,1,0,0,40,38,0
577,44,3,201734,3,0,2,0,4,1,0,0,45,38,0
